frame	IoU
13	6.25
14	4.16667
15	2.5
16	1.38889
17	1.38889
18	1.51515
19	1.38889
20	1.38889
21	1.04167
22	1.0101
23	1.13636
23	5
24	1.13636
24	2.85714
25	0.757576
26	0.694444
27	0.591716
28	0.694444
29	0.641026
30	0.641026
31	0.591716
32	0.641026
33	0.641026
34	0.641026
35	0.591716
36	0.591716
37	0.591716
38	0.591716
39	0.591716
40	0.591716
41	0.591716
42	0.591716
43	0.591716
44	0.591716
45	0.591716
46	0.591716
47	0.591716
48	0.549451
49	0.591716
50	0.591716
51	0.591716
52	0.591716
53	0.549451
54	0.591716
55	0.591716
56	0.591716
57	0.549451
58	0.591716
59	0.591716
60	0.591716
61	0.549451
62	0.591716
63	0.591716
64	0.591716
65	0.549451
66	0.591716
67	0.591716
68	0.591716
69	0.699301
70	0.591716
71	0.699301
72	0.591716
72	4.16667
73	0.699301
74	0.641026
75	0.641026
76	0.591716
76	4.16667
77	0.699301
78	0.641026
79	0.641026
80	0.591716
81	0.641026
82	0.641026
82	2.5
83	0.591716
83	2.5
84	0.591716
84	3.7037
85	0.699301
86	0.641026
86	2.5
87	0.591716
87	2.08333
88	0.591716
88	3.7037
89	0.699301
89	2.85714
90	0.641026
90	2.5
91	0.591716
91	2.08333
92	0.591716
92	1.5873
93	0.641026
93	2.08333
94	0.591716
94	1.81818
95	0.591716
96	0.591716
96	2.08333
97	0.591716
98	0.641026
98	2.08333
99	0.591716
100	0.591716
101	0.591716
102	0.591716
103	0.591716
104	0.591716
105	0.549451
106	0.591716
107	0.591716
108	0.549451
109	0.549451
110	0.591716
111	0.549451
111	2.08333
112	0.549451
113	0.549451
114	0.591716
115	0.591716
116	0.549451
117	0.549451
118	0.591716
119	0.591716
120	0.591716
121	0.591716
122	0.591716
123	0.591716
124	0.549451
125	0.591716
126	0.591716
127	0.549451
128	0.591716
129	0.591716
130	0.591716
131	0.591716
132	0.591716
133	0.591716
134	0.591716
135	0.591716
136	0.591716
137	0.549451
138	0.591716
139	0.549451
140	0.549451
141	0.591716
142	0.591716
143	0.591716
144	0.549451
145	0.591716
146	0.591716
147	0.591716
148	0.591716
149	0.549451
150	0.591716
151	0.591716
152	0.591716
153	0.595238
153	2.08333
154	0.591716
155	0.591716
156	0.549451
157	0.591716
158	0.591716
159	0.591716
160	0.591716
161	0.649351
161	2.08333
162	0.591716
163	0.591716
164	0.591716
165	0.591716
166	0.591716
167	0.591716
168	0.549451
169	0.549451
170	0.591716
171	0.591716
172	0.549451
173	0.591716
174	0.591716
175	0.549451
176	0.591716
177	0.591716
178	0.591716
179	0.549451
179	2.85714
180	0.591716
181	0.591716
182	0.591716
183	0.591716
184	0.591716
185	0.591716
186	0.591716
187	0.591716
188	0.549451
189	0.591716
190	0.591716
191	0.549451
191	2.85714
192	0.591716
193	0.591716
194	0.591716
195	0.549451
196	0.549451
197	0.591716
198	0.591716
199	0.591716
200	0.591716
201	0.549451
202	0.591716
203	0.591716
204	0.591716
205	0.549451
206	0.591716
207	0.549451
207	2.08333
208	0.591716
209	0.591716
210	0.591716
211	0.549451
211	2.85714
212	0.591716
213	0.549451
214	0.591716
215	0.591716
216	0.591716
217	0.591716
218	0.591716
219	0.591716
220	0.549451
221	0.591716
222	0.591716
223	0.591716
224	0.591716
225	0.591716
226	0.591716
227	0.549451
228	0.591716
229	0.549451
230	0.591716
231	0.591716
232	0.591716
233	0.510204
234	0.591716
235	0.549451
236	0.549451
237	0.591716
238	0.591716
239	0.591716
240	0.549451
241	0.649351
241	2.08333
242	0.591716
243	0.591716
244	0.549451
245	0.549451
246	0.591716
247	0.591716
248	0.549451
249	0.591716
250	0.591716
251	0.591716
252	0.549451
253	0.591716
254	0.591716
255	0.591716
256	0.591716
257	0.591716
258	0.591716
259	0.549451
260	0.591716
261	0.549451
261	2.08333
262	0.591716
263	0.591716
264	0.591716
265	0.549451
266	0.591716
267	0.591716
268	0.591716
269	0.591716
270	0.591716
271	0.591716
272	0.591716
273	0.549451
274	0.591716
275	0.591716
276	0.591716
277	0.591716
278	0.591716
279	0.591716
280	0.549451
281	0.591716
282	0.591716
283	0.591716
284	0.591716
285	0.549451
285	2.08333
