frame	IoU
26	4.93827
27	3.7037
28	2.22222
29	1.85185
30	1.23457
31	1.0582
32	0.907029
33	1.0582
34	0.925926
35	0.793651
36	0.793651
37	0.925926
38	0.793651
39	0.705467
40	0.823045
41	0.705467
42	0.705467
43	0.793651
44	0.694444
45	0.793651
46	0.705467
47	0.617284
48	0.617284
49	0.705467
50	0.694444
51	0.617284
52	0.617284
53	0.617284
54	0.617284
55	0.617284
56	0.548697
57	0.617284
58	0.617284
59	0.548697
60	0.617284
61	0.617284
62	0.548697
63	0.548697
64	0.617284
65	0.617284
66	0.548697
67	0.617284
68	0.548697
69	0.548697
70	0.617284
71	0.548697
72	0.548697
73	0.617284
74	0.548697
75	0.548697
76	0.617284
77	0.548697
78	0.548697
79	0.548697
80	0.548697
81	0.548697
82	0.548697
83	0.617284
84	0.548697
85	0.548697
86	0.617284
87	0.548697
88	0.548697
89	0.548697
90	0.548697
91	0.548697
92	0.617284
93	0.548697
94	0.548697
95	0.548697
96	0.548697
97	0.548697
98	0.548697
99	0.617284
100	0.548697
101	0.548697
102	0.548697
103	0.548697
104	0.548697
105	0.548697
106	0.548697
107	0.548697
108	0.548697
109	0.548697
110	0.548697
111	0.548697
112	0.548697
113	0.617284
114	0.548697
115	0.548697
116	0.548697
117	0.548697
118	0.548697
119	0.617284
120	0.548697
121	0.548697
122	0.617284
123	0.548697
124	0.548697
125	0.617284
126	0.548697
127	0.548697
128	0.548697
129	0.617284
130	0.548697
131	0.548697
132	0.548697
133	0.548697
134	0.548697
135	0.548697
136	0.548697
137	0.548697
138	0.548697
139	0.548697
140	0.548697
141	0.548697
142	0.548697
143	0.548697
144	0.548697
145	0.548697
146	0.617284
147	0.548697
148	0.548697
149	0.548697
150	0.548697
151	0.548697
152	0.548697
153	0.548697
154	0.548697
155	0.548697
156	0.548697
157	0.548697
158	0.694444
159	0.548697
160	0.548697
161	0.548697
162	0.548697
163	0.548697
164	0.548697
165	0.617284
166	0.548697
167	0.617284
168	0.548697
169	0.548697
170	0.548697
171	0.617284
172	0.548697
173	0.617284
174	0.548697
175	0.548697
176	0.548697
177	0.548697
178	0.548697
179	0.548697
180	0.548697
181	0.548697
182	0.617284
183	0.548697
184	0.548697
185	0.548697
186	0.548697
187	0.548697
188	0.548697
189	0.548697
190	0.548697
191	0.548697
192	0.548697
193	0.548697
194	0.548697
195	0.548697
196	0.548697
197	0.548697
198	0.548697
199	0.548697
200	0.548697
201	0.617284
202	0.548697
203	0.548697
204	0.548697
205	0.548697
206	0.548697
207	0.548697
208	0.548697
209	0.617284
210	0.548697
211	0.548697
212	0.548697
213	0.548697
214	0.548697
215	0.548697
216	0.548697
217	0.548697
218	0.694444
219	0.548697
220	0.548697
221	0.548697
222	0.548697
223	0.548697
224	0.548697
225	0.617284
226	0.548697
227	0.548697
228	0.548697
229	0.548697
230	0.617284
231	0.548697
232	0.548697
233	0.548697
234	0.548697
235	0.548697
236	0.548697
237	0.617284
238	0.548697
239	0.548697
240	0.548697
241	0.548697
242	0.548697
243	0.548697
244	0.548697
245	0.548697
246	0.548697
247	0.548697
248	0.617284
249	0.548697
250	0.548697
251	0.548697
252	0.548697
253	0.548697
254	0.548697
255	0.548697
256	0.548697
257	0.548697
258	0.548697
259	0.548697
260	0.548697
261	0.548697
262	0.548697
263	0.548697
264	0.548697
265	0.548697
266	0.617284
267	0.617284
268	0.548697
269	0.548697
270	0.548697
271	0.548697
272	0.548697
273	0.617284
274	0.548697
275	0.548697
276	0.548697
277	0.548697
278	0.548697
279	0.548697
280	0.548697
281	0.548697
282	0.548697
283	0.548697
284	0.694444
285	0.548697
286	0.548697
287	0.548697
288	0.548697
289	0.548697
290	0.548697
291	0.548697
292	0.548697
293	0.548697
294	0.548697
295	0.548697
296	0.548697
297	0.548697
298	0.548697
299	0.548697
300	0.548697
301	0.548697
302	0.617284
303	0.548697
304	0.548697
305	0.548697
306	0.548697
307	0.548697
308	0.548697
309	0.617284
310	0.548697
311	0.548697
312	0.548697
313	0.548697
314	0.548697
315	0.548697
316	0.548697
317	0.548697
318	0.548697
319	0.548697
320	0.548697
321	0.548697
322	0.548697
323	0.548697
324	0.548697
325	0.548697
326	0.548697
327	0.617284
328	0.548697
329	0.548697
330	0.548697
331	0.548697
332	0.617284
333	0.548697
334	0.548697
335	0.548697
336	0.548697
337	0.548697
338	0.548697
339	0.548697
340	0.617284
341	0.548697
342	0.548697
343	0.548697
344	0.548697
345	0.548697
346	0.548697
347	0.548697
348	0.548697
349	0.548697
350	0.617284
351	0.548697
352	0.548697
353	0.548697
354	0.548697
355	0.617284
356	0.548697
357	0.548697
358	0.548697
359	0.548697
360	0.548697
361	0.548697
362	0.617284
363	0.548697
364	0.617284
365	0.548697
366	0.548697
367	0.548697
368	0.548697
369	0.548697
370	0.548697
371	0.548697
372	0.548697
373	0.548697
374	0.548697
375	0.548697
376	0.548697
377	0.548697
378	0.548697
379	0.617284
380	0.548697
381	0.548697
382	0.548697
383	0.548697
384	0.548697
385	0.548697
386	0.548697
387	0.548697
388	0.548697
389	0.548697
390	0.548697
391	0.548697
392	0.548697
393	0.548697
394	0.548697
395	0.548697
396	0.548697
397	0.548697
398	0.548697
399	0.548697
400	0.617284
401	0.548697
402	0.548697
403	0.548697
404	0.548697
405	0.548697
406	0.548697
407	0.548697
408	0.548697
409	0.548697
410	0.548697
411	0.548697
412	0.548697
413	0.548697
414	0.548697
415	0.548697
416	0.548697
417	0.548697
418	0.617284
419	0.548697
420	0.548697
421	0.617284
422	0.548697
423	0.548697
424	0.548697
425	0.548697
426	0.548697
