frame	IoU
2	0.378788
3	0.378788
3	0.378788
4	0.378788
4	0.378788
5	0.390625
6	0.3848
7	0.425306
7	0.425306
8	1.02041
8	0.423729
9	0.378788
9	0.423729
10	0.390625
11	0.390625
12	0.378788
13	0.367309
14	0.390625
15	0.367309
16	0.378788
17	0.378788
18	0.378788
19	0.968523
20	0.833333
20	0.390625
21	0.378788
21	0.390625
22	0.909091
22	0.987654
23	0.968523
23	0.819672
24	1.06667
24	1.06667
25	0.356506
25	1.06667
26	0.378788
27	0.390625
28	0.390625
29	0.390625
30	0.409836
31	0.403226
32	0.378788
33	0.423729
33	0.367309
34	0.378788
34	0.423729
35	0.367309
35	0.423729
36	0.367309
37	0.367309
38	0.367309
39	0.367309
40	0.367309
41	0.367647
41	1.6
41	4.10256
41	1.6
42	0.356506
42	1.6
42	4.10256
42	1.6
43	0.356506
44	0.390625
45	0.356506
46	0.367309
47	0.367309
48	0.367309
49	0.367309
50	0.356506
51	0.367309
52	0.378788
53	0.378788
54	0.356506
54	1.25392
55	0.367309
55	1.25392
56	0.367309
57	0.378788
58	0.378788
59	0.356506
60	0.367309
61	0.367309
62	0.378788
63	0.367309
64	0.37296
65	0.391007
66	0.367309
67	0.378788
68	0.367309
69	0.367309
70	0.367309
71	0.378788
72	0.356506
73	0.367309
74	0.367309
75	0.378788
75	1.02564
76	0.367309
76	1.02564
77	0.367309
77	1.02564
78	0.378788
79	0.367309
80	0.367309
81	0.367309
82	0.378788
83	0.367309
84	0.378788
85	0.367309
86	0.367309
87	0.356506
88	0.356506
89	0.390625
90	0.367309
91	0.367309
92	0.673401
93	0.367309
94	0.356506
95	0.367309
96	0.356506
97	0.367309
98	0.367309
99	0.367309
100	0.367309
101	0.378788
102	0.367309
103	0.356506
104	0.378788
105	0.378788
105	3.16206
106	0.367309
107	0.367309
108	0.367309
109	0.356506
110	0.367309
111	0.356506
112	0.367309
113	0.367309
114	0.346021
115	0.367309
116	0.367309
117	0.367309
118	0.367309
119	0.367309
120	0.356506
121	0.367309
122	0.356506
123	0.367309
124	0.367309
125	0.356506
126	0.367309
127	0.367309
128	0.356506
129	0.378788
130	0.367309
131	0.367309
132	0.367309
133	0.367309
134	0.367309
135	0.367309
136	0.367309
136	1.62272
137	0.356506
137	1.62272
138	0.367309
139	0.367309
140	0.367309
141	0.367309
142	0.367309
143	0.378788
144	0.367309
145	0.356506
146	0.356506
147	0.356506
148	0.378788
149	0.356506
150	0.367309
151	0.367309
152	0.356506
153	0.356506
154	0.378788
155	0.367309
156	0.378788
157	0.367309
158	0.367309
159	0.367309
160	0.367309
161	0.356506
162	0.367309
163	0.378788
164	0.367309
165	0.367309
166	0.367309
167	0.367309
168	0.367309
169	0.367309
170	0.367309
171	0.356506
172	0.356506
173	0.356506
174	0.356506
175	0.367309
176	0.367309
177	0.378788
178	0.367309
179	0.367309
180	0.356506
181	0.367309
182	0.356506
183	0.367309
184	0.378788
185	0.356506
186	0.378788
187	0.378788
188	0.356506
188	0.378788
189	0.378788
190	0.378788
191	0.367309
192	0.378788
193	0.378788
194	0.378788
194	1.66667
195	0.367309
195	1.66667
196	0.367309
197	0.356506
198	0.367309
199	0.367309
200	0.378788
201	0.356506
202	0.367309
203	0.367309
204	0.378788
205	0.367309
206	0.367309
207	0.378788
208	0.367309
209	0.367309
210	0.378788
211	0.367309
212	0.378788
213	0.378788
214	0.367309
215	0.367309
216	0.378788
217	0.367309
218	0.367309
219	0.378788
220	0.367309
221	0.356506
222	0.378788
223	0.367309
224	0.378788
225	0.367309
226	0.367309
227	0.367309
228	0.367309
229	0.378788
230	0.367309
231	0.367309
232	0.367309
233	0.367309
234	0.367309
235	0.390625
236	0.367309
237	0.367309
238	0.367309
239	0.367309
240	0.356506
241	0.367309
242	0.367309
243	0.378788
244	0.378788
245	0.91954
246	0.356506
247	0.367309
248	0.378788
249	0.367309
250	0.378788
251	0.367309
252	0.356506
253	0.356506
254	0.367309
255	0.356506
256	0.367647
257	0.367309
258	0.367309
259	0.367309
260	0.378788
261	0.367309
262	0.356506
263	0.367309
264	0.367309
265	0.378788
266	0.356506
267	0.367309
268	0.367309
269	0.367309
270	0.356506
271	0.367309
272	0.367309
273	0.378788
274	0.378788
275	0.378788
276	0.367309
276	66.6667
277	0.367309
277	66.6667
278	0.356506
279	0.367309
280	0.367309
281	0.356506
282	0.367309
283	0.367309
284	0.378788
285	0.367309
286	0.367309
287	0.379507
288	0.367309
289	0.367309
290	0.356506
291	0.356506
292	0.356506
293	0.367309
294	0.378788
295	0.367309
296	0.378788
297	0.367309
298	0.367309
299	0.367309
300	0.367309
301	0.356506
302	0.367309
303	0.367309
304	0.341006
305	0.378788
306	0.367309
307	0.356506
308	0.391007
309	0.367309
310	0.367309
311	0.367309
312	0.384615
313	0.367309
314	0.361827
315	0.367309
316	0.367309
317	0.378788
318	0.367309
319	0.356506
320	0.403226
321	0.367309
322	0.367309
323	0.367309
324	0.356506
325	0.378788
326	0.367309
327	0.367309
328	0.378788
329	0.356506
330	0.367309
331	0.367309
332	0.356506
333	0.367309
334	0.367309
335	0.367309
336	0.367309
337	0.356506
338	0.356506
339	0.367309
340	0.367309
341	0.356506
341	1.47059
341	1.47059
342	0.367309
342	1.47059
342	1.47059
343	0.367309
344	0.3848
345	0.367309
346	0.367309
347	0.378788
348	0.367647
349	0.367309
350	0.367309
351	0.361827
352	0.361827
353	0.356506
353	2.5641
354	0.356506
355	0.367309
356	0.356506
357	0.378788
358	0.367309
359	0.367309
360	0.367309
361	0.367309
362	0.367309
363	0.367309
364	0.367647
365	0.367309
366	0.367309
367	0.356506
368	0.356506
369	0.367309
370	0.367309
371	0.378788
372	0.367309
373	0.367309
374	0.356506
375	0.367309
376	0.367309
377	0.367309
378	0.356506
379	0.356506
380	0.367309
381	0.367309
382	0.367309
383	0.356506
384	0.367309
385	0.367309
386	0.367309
387	0.367309
388	0.367647
389	0.367309
390	0.378788
391	0.367309
392	0.367309
393	0.367309
394	0.378788
395	0.367309
396	0.378788
397	0.367309
398	0.367309
399	0.367309
400	0.378788
401	0.367309
402	0.367309
403	0.390625
404	0.367309
405	0.356506
406	0.367309
407	0.378788
408	0.367647
409	0.367309
410	0.367309
411	0.367309
412	0.367309
413	0.367309
414	0.356506
415	0.367309
416	0.356506
417	0.378788
418	0.367309
419	0.367309
420	0.378788
421	0.367309
422	0.356506
423	0.378788
424	1.48148
424	266.667
425	0.356506
426	0.378788
427	0.367309
428	0.367309
429	0.367309
430	0.367309
431	0.356506
432	0.367309
433	0.378788
434	0.378788
435	0.356506
436	0.356506
437	0.356506
438	0.367309
439	0.367309
440	0.378788
441	0.367309
442	0.356506
443	0.378788
444	0.356506
445	0.367309
446	0.367309
447	0.367309
448	0.367309
449	0.367309
450	0.367309
451	0.367309
452	0.378788
453	0.367309
454	0.378788
455	0.367309
456	0.367309
457	0.367309
458	0.378788
459	0.367309
460	0.367309
461	0.356506
462	0.367309
463	0.356506
464	0.367309
465	0.378788
466	0.367309
467	0.367309
468	0.367309
469	0.367309
470	0.378788
471	0.367309
472	0.367309
473	0.367309
474	0.356506
475	0.367309
476	0.378788
477	0.367309
478	0.378788
479	0.367309
480	0.356506
481	0.367309
482	0.580973
483	0.356506
484	0.378788
485	0.367309
486	0.367309
487	0.378788
488	0.356506
488	200
489	0.367309
489	200
490	0.356506
491	0.378788
492	0.367309
493	0.378788
494	0.367309
495	0.356506
496	0.367309
497	0.367309
498	0.367309
499	0.367309
500	0.356506
