frame	IoU
8	0.326531
9	0.336134
10	0.346021
11	0.346021
12	0.346021
13	0.336134
14	0.336134
14	0.326531
15	0.336134
15	0.346021
15	0.336134
16	0.336134
16	0.346021
16	0.336134
17	0.346021
17	0.346021
17	0.336134
18	0.346021
18	0.346021
18	0.336134
19	0.346021
20	0.346021
21	0.336134
22	0.336134
23	0.336134
24	0.336134
25	0.336134
26	0.346021
27	0.346021
28	0.326531
29	0.34632
30	0.356506
31	0.346021
32	0.346021
33	0.346021
34	0.346021
35	0.346021
36	0.346021
37	0.34632
38	0.346021
39	0.336134
40	0.336134
41	0.31746
42	0.346021
43	0.346021
44	0.356506
45	0.346021
46	0.336134
47	0.346021
48	0.346021
49	0.34632
50	0.346021
51	0.336134
52	0.34632
53	0.346021
54	0.326531
55	0.34632
56	0.346021
57	0.336134
58	0.31746
59	0.326531
60	0.336134
61	0.336134
62	0.346021
63	0.356506
64	0.367309
65	0.346021
66	0.336134
67	0.336134
68	0.336134
69	0.346021
70	0.346021
71	0.356506
72	0.336134
73	0.346021
74	0.356506
75	0.346021
76	0.336134
77	0.326531
78	0.336134
79	0.336134
80	0.336134
81	0.336134
82	0.356506
83	0.336134
84	0.336134
85	0.336134
86	0.356506
87	0.356506
88	0.346021
89	0.346021
90	0.346021
91	0.336134
92	0.336134
93	0.346021
94	0.34632
95	0.346021
96	0.326531
97	0.336134
98	0.336134
99	0.34632
100	0.346021
101	0.336134
102	0.346021
103	0.336134
104	0.346021
105	0.336134
106	0.3367
107	0.336134
108	0.326797
109	0.34632
110	0.346021
111	0.336134
112	0.356506
113	0.346021
114	0.356506
115	0.346021
116	0.326531
117	0.336134
118	0.346021
119	0.336134
120	0.346021
121	0.336134
122	0.356506
124	0.346021
125	0.336134
126	0.346021
127	0.326531
128	0.356506
129	0.336134
130	0.34632
131	0.346021
132	0.336134
133	0.326531
134	0.346021
135	0.336134
136	0.336134
137	0.336134
138	0.336134
139	0.336134
140	0.34632
141	0.336134
142	0.351648
143	0.356506
144	0.361991
145	0.326531
146	0.336134
147	0.336134
148	0.356506
149	0.326531
150	0.346021
151	0.336134
152	0.356506
153	0.346021
154	0.34632
155	0.346021
156	0.356506
157	0.34632
158	0.34632
159	0.34632
160	0.346021
161	0.346021
162	0.356506
163	0.336134
164	0.346021
165	0.336134
166	0.346021
167	0.326531
168	0.336134
169	0.346021
170	0.346021
171	0.326531
172	0.336134
173	0.346021
174	0.336134
175	0.346021
176	0.336134
177	0.346021
178	0.346021
179	0.346021
180	0.34632
181	0.356506
182	0.336134
183	0.356506
184	0.356506
184	1.61943
185	0.346021
185	1.61943
186	0.346021
187	0.326531
188	0.326531
189	0.336134
190	0.336134
191	0.346021
192	0.356506
193	0.326531
194	0.336134
195	0.336134
196	0.336134
197	0.326531
198	0.336134
199	0.346021
200	0.336134
201	0.336134
202	0.336134
203	0.336134
204	0.346021
205	0.336134
206	0.346021
207	0.346021
208	0.346021
209	0.346021
210	0.336134
211	0.326531
212	0.346021
213	0.346021
214	0.336134
215	0.326531
216	0.34632
217	0.336134
218	0.346021
219	0.336134
220	0.346021
221	0.356506
222	0.336134
223	0.356506
224	0.346021
225	0.346021
226	0.326531
226	1.85185
227	0.356506
228	0.336134
229	0.346021
230	0.346021
231	0.346021
232	0.326531
233	0.336134
234	0.346021
235	0.336134
236	0.356506
237	0.346021
238	0.34632
239	0.346021
240	0.356506
241	0.336134
242	0.336134
243	0.326531
244	0.346021
245	0.346021
246	0.336134
247	0.346021
248	0.336134
249	0.336134
250	0.346021
251	0.346021
252	0.336134
253	0.336134
254	0.326531
255	0.346021
256	0.346021
257	0.336134
258	0.356506
259	0.346021
260	0.346021
261	0.336134
262	0.336134
263	0.346021
264	0.356506
265	0.336134
266	0.346021
267	0.336134
268	0.34632
269	0.336134
270	0.336134
271	0.346021
272	0.336134
273	0.336134
274	0.336134
275	0.336134
276	0.356506
277	0.336134
278	0.336134
279	0.356506
280	0.336134
281	0.336134
282	0.336134
283	0.346021
284	0.346021
285	0.346021
286	0.336134
287	0.346021
288	0.326531
289	0.34632
290	0.336134
291	0.326531
292	0.346021
293	0.346021
294	0.346021
295	0.336134
296	0.336134
297	0.336134
298	0.336134
299	0.336134
300	0.326531
301	0.346021
302	0.346021
303	0.346021
304	0.346021
304	66.6667
304	66.6667
305	0.34632
306	0.326531
307	0.326797
308	0.346021
309	0.336134
310	0.326531
311	0.336134
312	0.346021
313	0.336134
314	0.356506
315	0.326531
316	0.346021
317	0.326531
318	0.356506
319	0.346021
320	0.346021
321	0.346021
322	0.336134
323	0.34632
324	0.346021
325	0.346021
326	0.336134
327	0.351185
328	0.326531
329	0.336134
330	0.346021
331	0.336134
332	0.336134
333	0.326797
334	0.326797
335	0.346021
336	0.346021
337	0.336134
338	0.336134
339	0.34632
340	0.326531
341	0.336134
342	0.336134
343	0.336134
344	0.346021
345	0.346021
346	0.336134
347	0.326531
348	0.346021
349	0.336134
350	0.336134
351	0.336134
352	0.336134
353	0.336134
354	0.346021
355	0.840336
356	0.326531
357	0.326531
358	0.367309
359	0.346021
360	0.346021
361	0.336134
362	0.336134
363	0.326531
364	0.336134
365	0.356506
366	0.346021
367	0.336134
368	0.346021
369	0.336134
370	0.346021
371	0.346021
372	0.336134
373	0.336134
374	0.326531
375	0.346021
376	0.336134
377	0.356506
378	0.326531
379	0.346021
380	0.346021
381	0.336134
382	0.336134
383	0.356506
384	0.356506
385	0.346021
386	0.346021
387	0.336134
388	0.336134
389	0.336134
390	0.346021
391	0.346021
392	0.346021
393	0.336134
394	0.346021
395	0.346021
396	0.356506
397	0.326531
398	0.326531
399	0.356506
400	0.367309
401	0.336134
402	0.34632
403	0.346021
