frame	IoU
1	0.127551
2	0.127551
3	0.127551
4	0.127551
5	0.0811688
8	0.127551
9	0.127551
10	0.127551
11	0.111607
12	0.111607
13	0.0976563
14	0.111607
15	0.111607
16	0.127551
17	0.127551
19	0.0976563
20	0.127551
21	0.111607
22	0.127551
23	0.111607
24	0.111607
25	0.111607
26	0.127551
27	0.111607
28	0.127551
29	0.111607
30	0.0976563
31	0.0976563
32	0.127551
33	0.111607
34	0.127551
35	0.127551
36	0.111607
37	0.111607
38	0.127551
39	0.111607
40	0.0976563
41	0.111607
42	0.111607
43	0.111607
44	0.111607
45	0.111607
46	0.127551
48	0.127551
49	0.127551
50	0.127551
51	0.127551
52	0.127551
53	0.111607
54	0.111607
55	0.111607
56	0.127551
57	0.127551
58	0.111607
59	0.111607
60	0.111607
61	0.111607
62	0.111607
63	0.078125
64	0.078125
65	0.111607
66	0.127551
67	0.127551
68	0.127551
69	0.127551
70	0.111607
71	0.111607
73	0.127551
74	0.127551
75	0.111607
76	0.0976563
78	0.14881
79	0.0694444
80	0.127551
81	0.111607
82	0.127551
83	0.127551
84	0.111607
85	0.0868056
86	0.0868056
87	0.127551
88	0.078125
89	0.0976563
90	0.127551
91	0.111607
92	0.127551
93	0.111607
94	0.111607
95	0.111607
96	0.111607
97	0.127551
98	0.127551
99	0.0976563
100	0.111607
101	0.127551
102	0.127551
103	0.111607
104	0.127551
105	0.127551
106	0.127551
107	0.111607
108	0.111607
109	0.111607
110	0.111607
111	0.111607
112	0.0976563
113	0.111607
114	0.127551
115	0.127551
116	0.111607
117	0.111607
118	0.127551
120	0.0976563
121	0.127551
122	0.0868056
124	0.111607
126	0.127551
128	0.127551
129	0.127551
130	0.127551
131	0.127551
132	0.111607
133	0.127551
134	0.127551
135	0.111607
136	0.111607
137	0.111607
138	0.111607
139	0.0976563
140	0.111607
141	0.111607
142	0.0976563
143	0.127551
144	0.127551
145	0.111607
147	0.127551
148	0.111607
149	0.111607
150	0.0976563
151	0.111607
152	0.111607
153	0.0976563
154	0.127551
155	0.111607
156	0.0976563
157	0.0976563
158	0.0976563
159	0.0868056
160	0.0892857
161	0.111607
162	0.111607
163	0.127551
164	0.127551
165	0.111607
166	0.111607
167	0.0976563
168	0.111607
169	0.111607
170	0.127551
171	0.0976563
172	0.111607
173	0.0976563
174	0.0992064
174	0.127551
175	0.0976563
176	0.127551
177	0.0976563
178	0.111607
180	0.127551
181	0.111607
182	0.111607
183	0.111607
184	0.111607
185	0.127551
186	0.111607
187	0.111607
188	0.111607
189	0.111607
190	0.111607
191	0.111607
192	0.0976563
193	0.127551
194	0.127551
196	0.111607
197	0.127551
198	0.127551
199	0.0976563
200	0.127551
201	0.111607
202	0.127551
203	0.111607
204	0.111607
205	0.0976563
206	0.127551
207	0.0976563
208	0.111607
209	0.111607
210	0.111607
211	0.127551
212	0.127551
213	0.127551
214	0.0976563
215	0.111607
216	0.111607
217	0.111607
218	0.127551
219	0.111607
220	0.111607
221	0.0976563
222	0.111607
223	0.0976563
224	0.127551
225	0.127551
226	0.127551
227	0.127551
229	0.111607
230	0.127551
231	0.111607
233	0.127551
234	0.0976563
235	0.0992064
237	0.111607
238	0.111607
239	0.0976563
240	0.127551
241	0.127551
242	0.111607
243	0.111607
244	0.127551
245	0.111607
246	0.111607
247	0.14881
248	0.127551
249	0.127551
250	0.127551
251	0.111607
252	0.111607
254	0.127551
255	0.130208
256	0.127551
257	0.127551
258	0.127551
259	0.127551
260	0.127551
261	0.127551
262	0.127551
263	0.111607
264	0.111607
265	0.111607
266	0.127551
267	0.111607
268	0.127551
269	0.0976563
270	0.0976563
271	0.0976563
272	0.127551
273	0.111607
274	0.127551
275	0.111607
276	0.127551
277	0.111607
278	0.111607
279	0.111607
280	0.127551
281	0.0976563
282	0.127551
283	0.111607
284	0.111607
285	0.111607
286	0.111607
287	0.14881
288	0.111607
289	0.130208
290	0.14881
291	0.127551
292	0.14881
293	0.14881
294	0.127551
295	0.111607
296	0.127551
297	0.111607
298	0.111607
299	0.111607
300	0.111607
301	0.111607
302	0.0976563
303	0.0976563
304	0.0976563
305	0.111607
306	0.127551
307	0.127551
308	0.127551
309	0.127551
310	0.111607
311	0.111607
312	0.0976563
313	0.111607
314	0.127551
315	0.111607
316	0.111607
317	0.111607
318	0.127551
319	0.0976563
320	0.111607
321	0.111607
322	0.127551
323	0.111607
324	0.127551
325	0.111607
326	0.0976563
327	0.111607
328	0.127551
329	0.111607
330	0.127551
331	0.0992064
332	0.127551
333	0.127551
334	0.127551
335	0.130208
336	0.111607
337	0.111607
338	0.127551
339	0.127551
340	0.14881
341	0.130208
342	0.130208
343	0.130208
344	0.14881
345	0.127551
346	0.14881
347	0.115741
349	0.127551
350	0.127551
351	0.111607
352	0.127551
353	0.127551
354	0.127551
355	0.127551
356	0.127551
357	0.127551
359	0.111607
360	0.127551
361	0.127551
362	0.0992064
363	0.111607
364	0.111607
365	0.111607
366	0.0976563
367	0.0976563
368	0.111607
369	0.111607
370	0.127551
371	0.127551
372	0.127551
373	0.111607
374	0.127551
375	0.111607
376	0.127551
377	0.127551
378	0.127551
379	0.111607
380	0.0976563
381	0.0976563
382	0.111607
383	0.0976563
384	0.111607
385	0.111607
386	0.127551
387	0.127551
388	0.111607
389	0.111607
390	0.127551
391	0.0976563
392	0.111607
393	0.0976563
394	0.111607
395	0.111607
396	0.111607
397	0.111607
398	0.111607
399	0.0976563
400	0.0976563
401	0.111607
402	0.127551
403	0.127551
404	0.111607
405	0.127551
407	0.127551
408	0.111607
409	0.127551
410	0.127551
411	0.111607
412	0.111607
413	0.111607
414	0.0976563
415	0.0976563
416	0.0976563
417	0.127551
418	0.127551
419	0.127551
420	0.111607
421	0.127551
422	0.111607
423	0.0976563
424	0.127551
425	0.111607
426	0.0868056
427	0.127551
428	0.111607
429	0.111607
430	0.127551
431	0.111607
432	0.078125
433	0.0976563
434	0.127551
435	0.0976563
436	0.0992064
437	0.127551
438	0.111607
439	0.111607
440	0.111607
441	0.127551
442	0.127551
443	0.111607
444	0.111607
445	0.111607
446	0.0976563
447	0.0976563
448	0.0976563
449	0.0976563
450	0.111607
451	0.127551
453	0.127551
454	0.0710227
455	0.111607
456	0.111607
458	0.111607
459	0.111607
460	0.111607
461	0.0976563
462	0.111607
463	0.0976563
464	0.127551
465	0.127551
466	0.111607
467	0.127551
468	0.127551
469	0.0868056
470	0.111607
471	0.127551
472	0.127551
473	0.111607
474	0.127551
475	0.111607
476	0.111607
477	0.111607
478	0.111607
479	0.111607
480	0.0976563
481	0.111607
482	0.127551
483	0.127551
484	0.127551
485	0.127551
486	0.111607
487	0.0976563
488	0.127551
489	0.111607
490	0.127551
491	0.111607
492	0.111607
493	0.111607
494	0.111607
495	0.0976563
496	0.111607
497	0.0976563
498	0.127551
499	0.127551
500	0.127551
502	0.0892857
503	0.111607
504	0.111607
505	0.127551
506	0.111607
507	0.111607
508	0.111607
509	0.111607
510	0.0976563
511	0.111607
512	0.111607
513	0.127551
514	0.127551
515	0.111607
516	0.127551
517	0.111607
518	0.111607
519	0.127551
520	0.111607
521	0.111607
522	0.111607
523	0.127551
524	0.0976563
525	0.111607
526	0.111607
527	0.0976563
528	0.127551
530	0.127551
531	0.127551
532	0.127551
533	0.127551
534	0.0976563
535	0.111607
536	0.111607
537	0.127551
538	0.127551
539	0.127551
540	0.127551
541	0.111607
542	0.0976563
543	0.0976563
544	0.111607
546	0.127551
547	0.127551
548	0.111607
549	0.111607
550	0.127551
551	0.0868056
552	0.111607
553	0.0976563
554	0.111607
555	0.111607
556	0.111607
557	0.111607
558	0.0976563
559	0.0976563
560	0.111607
561	0.111607
562	0.127551
563	0.127551
564	0.127551
565	0.111607
566	0.0992064
567	0.111607
568	0.111607
570	0.111607
571	0.127551
572	0.111607
573	0.111607
574	0.111607
575	0.111607
576	0.0976563
577	0.111607
578	0.127551
579	0.127551
580	0.127551
581	0.0976563
582	0.127551
583	0.111607
584	0.127551
585	0.127551
586	0.127551
587	0.111607
588	0.127551
589	0.111607
590	0.0976563
591	0.0976563
592	0.111607
593	0.127551
594	0.127551
595	0.127551
596	0.127551
597	0.111607
598	0.0868056
598	0.208333
599	0.111607
601	0.111607
602	0.111607
604	0.111607
605	0.111607
606	0.111607
607	0.0892857
608	0.127551
609	0.14881
610	0.14881
611	0.14881
612	0.130208
613	0.127551
614	0.127551
615	0.127551
616	0.127551
618	0.127551
619	0.111607
620	0.127551
621	0.111607
622	0.111607
623	0.0976563
624	0.111607
625	0.111607
626	0.127551
627	0.127551
628	0.111607
629	0.127551
630	0.127551
631	0.0976563
632	0.127551
633	0.111607
634	0.111607
635	0.111607
636	0.111607
637	0.111607
638	0.0976563
639	0.111607
640	0.111607
641	0.127551
642	0.127551
643	0.127551
645	0.127551
646	0.127551
647	0.111607
648	0.111607
649	0.0976563
650	0.111607
651	0.111607
652	0.127551
653	0.111607
654	0.0976563
656	0.127551
657	0.111607
658	0.127551
659	0.127551
660	0.127551
661	0.111607
662	0.0976563
663	0.111607
664	0.111607
665	0.111607
666	0.111607
667	0.0976563
668	0.111607
669	0.127551
670	0.0976563
671	0.0892857
672	0.127551
673	0.111607
674	0.111607
675	0.127551
676	0.127551
677	0.111607
678	0.127551
679	0.111607
680	0.127551
681	0.127551
682	0.0868056
683	0.111607
684	0.0992064
685	0.111607
686	0.111607
687	0.0868056
688	0.111607
689	0.127551
690	0.127551
691	0.127551
692	0.127551
693	0.111607
694	0.127551
695	0.0976563
696	0.127551
697	0.111607
698	0.127551
699	0.111607
700	0.111607
701	0.0976563
702	0.0976563
703	0.111607
704	0.111607
705	0.127551
707	0.127551
708	0.127551
709	0.127551
710	0.0976563
711	0.0976563
712	0.127551
714	0.127551
715	0.111607
718	0.111607
719	0.111607
720	0.111607
721	0.127551
722	0.111607
723	0.127551
724	0.0976563
725	0.127551
726	0.127551
727	0.127551
728	0.127551
729	0.111607
730	0.127551
731	0.14881
732	0.127551
733	0.111607
734	0.14881
735	0.130208
736	0.127551
737	0.14881
738	0.14881
739	0.14881
740	0.14881
741	0.14881
742	0.14881
743	0.111607
744	0.14881
745	0.127551
746	0.127551
747	0.127551
748	0.127551
749	0.127551
750	0.127551
751	0.111607
752	0.111607
753	0.127551
754	0.111607
755	0.127551
756	0.127551
757	0.111607
758	0.111607
759	0.111607
760	0.127551
761	0.127551
762	0.111607
763	0.111607
765	0.111607
766	0.0976563
767	0.0976563
768	0.0976563
769	0.0976563
770	0.127551
771	0.111607
772	0.127551
773	0.111607
774	0.111607
775	0.111607
776	0.111607
777	0.111607
778	0.127551
779	0.0992064
780	0.111607
781	0.111607
782	0.0976563
783	0.0976563
