frame	IoU
1	0.390625
2	0.390625
3	0.390625
6	0.3125
7	0.3125
8	0.390625
9	0.390625
10	0.390625
11	0.390625
12	0.3125
13	0.390625
14	0.390625
15	0.390625
16	0.390625
17	0.390625
18	0.390625
19	0.390625
20	0.390625
22	0.3125
23	0.3125
24	0.390625
25	0.390625
26	0.390625
27	0.390625
28	0.390625
29	0.390625
30	0.390625
31	0.390625
32	0.390625
33	0.390625
34	0.390625
35	0.390625
36	0.390625
38	0.3125
39	0.3125
40	0.390625
41	0.390625
42	0.390625
43	0.390625
44	0.390625
45	0.390625
46	0.390625
47	0.390625
48	0.390625
49	0.390625
50	0.390625
51	0.390625
52	0.390625
54	0.3125
55	0.390625
56	0.390625
57	0.390625
58	0.390625
59	0.3125
60	0.3125
61	0.390625
62	0.390625
63	0.390625
64	0.390625
65	0.390625
66	0.390625
67	0.390625
68	0.390625
70	0.390625
71	0.390625
72	0.390625
73	0.390625
74	0.390625
75	0.3125
76	0.390625
77	0.390625
78	0.390625
79	0.390625
80	0.390625
81	0.390625
82	0.390625
83	0.390625
84	0.390625
86	0.390625
87	0.3125
88	0.3125
89	0.390625
90	0.390625
91	0.390625
92	0.390625
93	0.390625
94	0.390625
95	0.390625
96	0.390625
97	0.390625
98	0.390625
102	0.3125
103	0.390625
104	0.390625
105	0.390625
106	0.390625
107	0.3125
108	0.390625
109	0.3125
110	0.390625
111	0.390625
112	0.390625
113	0.390625
114	0.390625
115	0.390625
117	0.390625
118	0.3125
119	0.390625
120	0.3125
121	0.390625
122	0.390625
123	0.3125
124	0.390625
125	0.390625
126	0.390625
127	0.390625
128	0.390625
129	0.390625
130	0.390625
131	0.390625
132	0.390625
133	0.390625
134	0.3125
135	0.390625
136	0.390625
137	0.390625
138	0.390625
139	0.3125
140	0.3125
141	0.390625
142	0.390625
143	0.390625
144	0.390625
145	0.390625
146	0.390625
147	0.390625
150	0.3125
151	0.3125
152	0.390625
153	0.390625
154	0.390625
155	0.3125
156	0.3125
157	0.390625
158	0.390625
159	0.390625
160	0.390625
161	0.390625
162	0.390625
163	0.390625
164	0.390625
167	0.3125
168	0.3125
169	0.390625
170	0.390625
171	0.3125
172	0.3125
173	0.390625
174	0.390625
175	0.390625
176	0.390625
177	0.390625
178	0.390625
179	0.390625
181	0.3125
182	0.3125
183	0.3125
184	0.390625
185	0.390625
186	0.390625
187	0.390625
188	0.3125
189	0.390625
190	0.390625
191	0.390625
192	0.390625
193	0.390625
194	0.390625
195	0.390625
196	0.390625
198	0.3125
199	0.3125
200	0.390625
201	0.390625
202	0.390625
203	0.390625
204	0.390625
205	0.390625
206	0.390625
207	0.390625
208	0.390625
209	0.390625
210	0.390625
211	0.390625
212	0.390625
214	0.3125
215	0.3125
216	0.390625
217	0.390625
218	0.390625
219	0.390625
220	0.390625
221	0.390625
222	0.390625
223	0.390625
224	0.390625
225	0.390625
226	0.390625
227	0.390625
228	0.390625
230	0.3125
231	0.3125
232	0.390625
233	0.390625
234	0.390625
235	0.3125
236	0.3125
237	0.390625
238	0.390625
239	0.390625
240	0.390625
241	0.390625
242	0.390625
243	0.390625
246	0.390625
247	0.3125
248	0.390625
249	0.390625
250	0.390625
251	0.390625
252	0.390625
253	0.390625
254	0.390625
255	0.390625
256	0.390625
257	0.390625
258	0.390625
259	0.390625
262	0.390625
263	0.390625
264	0.3125
265	0.390625
266	0.390625
267	0.3125
268	0.3125
269	0.390625
270	0.390625
271	0.390625
272	0.390625
273	0.390625
274	0.390625
275	0.390625
276	0.390625
278	0.3125
279	0.3125
280	0.390625
281	0.390625
282	0.390625
283	0.390625
284	0.390625
285	0.390625
286	0.390625
287	0.390625
288	0.390625
289	0.390625
290	0.390625
291	0.390625
292	0.390625
293	0.390625
294	0.3125
295	0.3125
296	0.390625
297	0.390625
298	0.390625
299	0.390625
300	0.390625
301	0.390625
302	0.390625
303	0.390625
304	0.390625
305	0.390625
306	0.390625
307	0.390625
308	0.390625
309	0.390625
310	0.3125
311	0.390625
312	0.3125
313	0.390625
314	0.390625
315	0.3125
316	0.390625
317	0.390625
318	0.390625
319	0.390625
320	0.390625
321	0.390625
322	0.390625
323	0.390625
324	0.390625
325	0.390625
326	0.3125
327	0.3125
328	0.3125
329	0.390625
330	0.3125
331	0.3125
332	0.390625
333	0.390625
334	0.390625
335	0.390625
336	0.390625
337	0.390625
338	0.390625
339	0.390625
340	0.390625
341	0.390625
342	0.390625
343	0.390625
344	0.390625
345	0.390625
346	0.390625
347	0.3125
348	0.390625
349	0.390625
350	0.390625
351	0.390625
352	0.390625
353	0.390625
357	0.390625
358	0.390625
359	0.390625
360	0.390625
361	0.390625
362	0.3125
363	0.3125
364	0.390625
365	0.390625
366	0.390625
367	0.390625
368	0.390625
369	0.390625
370	0.390625
371	0.390625
372	0.3125
373	0.3125
374	0.390625
375	0.3125
376	0.390625
377	0.3125
378	0.390625
379	0.3125
380	0.390625
381	0.390625
382	0.390625
383	0.390625
384	0.390625
385	0.390625
388	0.390625
389	0.390625
390	0.390625
391	0.390625
392	0.390625
393	0.390625
394	0.390625
395	0.3125
396	0.390625
397	0.390625
398	0.390625
399	0.390625
400	0.390625
401	0.390625
402	0.390625
404	0.3125
405	0.390625
406	0.390625
407	0.390625
408	0.390625
