frame	IoU
9	2.5
11	2.5
12	0.510204
13	0.47619
14	0.510204
15	1.42857
15	0.854701
16	0.444444
17	0.47619
18	0.47619
19	1.66667
19	0.854701
19	2.85714
20	0.854701
21	0.769231
22	0.591716
23	0.591716
24	0.769231
25	0.769231
26	0.591716
27	0.493827
28	0.444444
29	0.444444
30	0.493827
31	0.444444
32	0.444444
33	0.444444
34	0.444444
35	0.444444
36	0.444444
37	0.444444
38	0.444444
39	0.444444
40	0.444444
41	0.444444
42	0.444444
43	0.444444
44	0.444444
45	0.444444
46	0.444444
47	0.444444
48	0.444444
49	0.510204
50	0.591716
51	0.549451
52	0.591716
53	0.510204
54	0.591716
55	0.549451
56	0.549451
57	0.510204
58	0.591716
59	0.549451
60	0.549451
61	0.510204
62	0.591716
63	0.549451
64	0.549451
65	0.510204
66	0.591716
67	0.549451
68	0.591716
69	0.510204
70	0.591716
71	0.549451
72	0.591716
73	0.549451
74	0.591716
75	0.549451
76	0.591716
77	0.549451
78	0.591716
79	0.549451
80	0.591716
81	0.549451
82	0.591716
82	2.5
83	0.549451
84	0.591716
85	0.549451
86	0.591716
86	2.5
87	0.549451
88	0.591716
89	0.714286
89	1.19048
90	0.591716
90	2.5
91	0.549451
92	0.591716
92	1.5873
93	0.714286
93	1.19048
94	0.591716
94	1.81818
95	0.549451
96	0.591716
96	1.5873
97	0.714286
97	1.19048
98	0.591716
98	2.08333
99	0.549451
99	1.81818
100	0.591716
100	2.08333
101	0.714286
101	1.19048
102	0.591716
103	0.549451
103	1.81818
104	0.549451
105	0.510204
105	1.38889
106	0.591716
107	0.549451
108	0.549451
109	0.510204
110	0.591716
111	0.549451
112	0.549451
113	0.510204
114	0.591716
115	0.549451
116	0.549451
117	0.510204
118	0.591716
119	0.549451
120	0.549451
121	0.510204
122	0.591716
123	0.549451
124	0.549451
125	0.510204
126	0.591716
127	0.549451
128	0.549451
129	0.510204
130	0.591716
131	0.549451
132	0.549451
133	0.510204
134	0.591716
135	0.549451
136	0.549451
137	0.510204
138	0.591716
139	0.549451
140	0.549451
141	0.510204
142	0.591716
143	0.549451
144	0.549451
145	0.510204
146	0.591716
147	0.549451
148	0.549451
149	0.510204
150	0.591716
151	0.549451
152	0.549451
153	0.510204
154	0.591716
155	0.549451
156	0.549451
157	0.510204
158	0.591716
159	0.549451
160	0.549451
161	0.510204
162	0.591716
163	0.549451
164	0.549451
165	0.510204
166	0.591716
167	0.549451
168	0.549451
169	0.510204
170	0.591716
171	0.549451
172	0.549451
173	0.510204
174	0.591716
175	0.549451
176	0.549451
177	0.510204
178	0.591716
179	0.549451
180	0.549451
181	0.510204
182	0.591716
183	0.549451
184	0.549451
185	0.510204
186	0.591716
187	0.549451
188	0.549451
189	0.510204
190	0.591716
191	0.549451
192	0.549451
193	0.510204
194	0.591716
195	0.549451
196	0.549451
197	0.510204
198	0.591716
199	0.549451
200	0.549451
201	0.510204
202	0.591716
203	0.549451
204	0.549451
205	0.510204
206	0.591716
207	0.549451
208	0.549451
209	0.510204
210	0.591716
211	0.549451
212	0.549451
213	0.510204
214	0.591716
215	0.549451
216	0.549451
217	0.510204
218	0.591716
219	0.549451
220	0.549451
221	0.510204
222	0.591716
223	0.549451
224	0.549451
225	0.510204
226	0.591716
227	0.549451
228	0.549451
229	0.510204
230	0.591716
231	0.549451
232	0.549451
233	0.510204
234	0.591716
235	0.549451
236	0.549451
237	0.510204
238	0.591716
239	0.549451
240	0.549451
241	0.510204
242	0.591716
243	0.549451
244	0.549451
245	0.510204
246	0.591716
247	0.549451
248	0.549451
249	0.510204
250	0.591716
251	0.549451
252	0.549451
253	0.510204
254	0.591716
255	0.549451
256	0.549451
257	0.510204
258	0.591716
259	0.549451
260	0.549451
261	0.510204
262	0.591716
263	0.549451
264	0.549451
265	0.510204
266	0.591716
267	0.549451
268	0.549451
269	0.510204
270	0.591716
271	0.549451
272	0.549451
273	0.510204
274	0.591716
275	0.549451
276	0.549451
277	0.510204
278	0.591716
279	0.549451
280	0.549451
281	0.510204
282	0.591716
283	0.549451
284	0.549451
285	0.510204
286	0.591716
287	0.549451
288	0.549451
289	0.510204
290	0.591716
291	0.549451
292	0.549451
293	0.510204
294	0.591716
295	0.549451
296	0.549451
297	0.510204
298	0.591716
299	0.549451
300	0.549451
301	0.510204
302	0.591716
303	0.549451
304	0.549451
305	0.510204
306	0.591716
307	0.549451
308	0.549451
309	0.510204
310	0.591716
311	0.549451
312	0.549451
313	0.510204
314	0.591716
315	0.549451
316	0.549451
317	0.510204
318	0.591716
319	0.549451
320	0.549451
321	0.510204
322	0.591716
323	0.549451
324	0.549451
325	0.510204
326	0.591716
327	0.549451
328	0.549451
329	0.510204
330	0.591716
331	0.549451
332	0.549451
333	0.510204
334	0.591716
335	0.549451
336	0.549451
337	0.510204
338	0.591716
339	0.549451
340	0.549451
341	0.510204
342	0.549451
343	0.549451
344	0.591716
345	0.510204
346	0.549451
347	0.549451
348	0.591716
349	0.510204
350	0.549451
351	0.549451
352	0.591716
353	0.510204
354	0.549451
355	0.549451
356	0.591716
357	0.510204
358	0.549451
359	0.549451
360	0.591716
361	0.510204
362	0.549451
363	0.549451
364	0.591716
365	0.510204
366	0.549451
367	0.549451
368	0.591716
369	0.510204
370	0.549451
371	0.549451
372	0.591716
373	0.510204
374	0.549451
375	0.549451
376	0.591716
377	0.510204
378	0.549451
379	0.549451
380	0.591716
381	0.510204
382	0.549451
383	0.549451
384	0.591716
385	0.510204
386	0.549451
387	0.549451
388	0.591716
389	0.510204
390	0.549451
391	0.549451
392	0.591716
393	0.510204
394	0.549451
395	0.549451
396	0.591716
397	0.510204
398	0.549451
399	0.549451
400	0.591716
401	0.510204
402	0.549451
403	0.549451
404	0.591716
405	0.510204
406	0.549451
407	0.549451
408	0.591716
409	0.510204
410	0.549451
411	0.549451
412	0.591716
413	0.510204
414	0.549451
415	0.549451
416	0.591716
417	0.510204
418	0.549451
419	0.549451
420	0.591716
421	0.510204
422	0.549451
423	0.549451
424	0.591716
425	0.510204
426	0.549451
427	0.549451
428	0.591716
429	0.510204
430	0.549451
431	0.549451
432	0.591716
433	0.510204
434	0.549451
435	0.549451
436	0.591716
437	0.510204
438	0.549451
439	0.549451
440	0.591716
441	0.510204
442	0.549451
443	0.549451
444	0.591716
445	0.510204
446	0.549451
447	0.549451
448	0.591716
449	0.510204
450	0.549451
451	0.549451
452	0.591716
453	0.510204
454	0.549451
455	0.549451
456	0.591716
457	0.510204
458	0.549451
459	0.549451
460	0.591716
461	0.510204
462	0.549451
463	0.549451
464	0.591716
465	0.510204
466	0.549451
467	0.549451
468	0.591716
469	0.510204
470	0.549451
471	0.549451
472	0.591716
473	0.510204
474	0.549451
475	0.549451
476	0.591716
477	0.510204
478	0.549451
479	0.549451
480	0.591716
481	0.510204
482	0.549451
483	0.549451
484	0.591716
485	0.510204
486	0.549451
487	0.549451
488	0.591716
489	0.510204
490	0.549451
491	0.549451
492	0.591716
493	0.510204
494	0.549451
495	0.549451
496	0.591716
497	0.510204
498	0.549451
499	0.549451
500	0.591716
501	0.510204
502	0.549451
503	0.549451
504	0.591716
505	0.510204
506	0.549451
507	0.549451
508	0.591716
509	0.510204
510	0.549451
511	0.549451
512	0.591716
513	0.510204
514	0.549451
515	0.549451
516	0.591716
517	0.510204
518	0.549451
519	0.549451
520	0.591716
521	0.510204
522	0.549451
523	0.549451
524	0.591716
525	0.510204
526	0.549451
527	0.549451
528	0.591716
529	0.510204
530	0.549451
531	0.549451
532	0.591716
533	0.510204
534	0.549451
535	0.549451
536	0.591716
537	0.510204
538	0.549451
539	0.549451
540	0.591716
541	0.510204
542	0.549451
543	0.549451
544	0.591716
545	0.510204
546	0.549451
547	0.549451
548	0.591716
549	0.510204
550	0.549451
551	0.549451
552	0.591716
553	0.510204
554	0.549451
555	0.549451
556	0.591716
557	0.510204
558	0.549451
559	0.549451
560	0.591716
561	0.510204
562	0.549451
563	0.549451
564	0.591716
565	0.510204
566	0.549451
567	0.549451
568	0.591716
569	0.510204
570	0.549451
571	0.549451
572	0.591716
573	0.510204
574	0.549451
575	0.549451
576	0.591716
577	0.510204
578	0.549451
579	0.549451
580	0.591716
581	0.510204
