frame	IoU
3	0.303894
4	0.243865
5	0.243865
6	0.403124
7	0.378698
8	0.303894
9	0.303894
10	0.243865
11	0.378698
12	0.378698
13	0.303894
14	0.378698
15	0.303894
16	0.243865
17	0.303894
18	0.303894
19	0.243865
20	0.243865
21	0.303894
22	0.243865
23	0.303894
24	0.378698
25	0.378698
26	0.303894
27	0.303894
28	0.303894
29	0.502355
30	0.303894
31	0.243865
32	0.378698
33	0.243865
34	0.303894
35	0.378698
36	0.303894
37	0.243865
38	0.243865
39	0.303894
40	0.303894
41	0.378698
42	0.303894
43	0.303894
44	0.403124
45	0.378698
46	0.303894
47	0.378698
48	0.378698
49	0.303894
50	0.303894
51	0.303894
53	0.243865
54	0.303894
55	0.303894
56	0.378698
57	0.378698
58	0.303894
59	0.378698
60	0.303894
61	0.378698
62	0.303894
63	0.378698
64	0.303894
65	0.502355
66	0.303894
67	0.243865
68	0.303894
69	0.243865
70	0.378698
71	0.303894
72	0.303894
73	0.303894
74	0.243865
75	0.303894
76	0.303894
77	0.303894
78	0.303894
79	0.378698
80	0.378698
81	0.403124
82	0.666389
83	0.303894
84	0.378698
85	0.303894
86	0.243865
87	0.303894
88	0.303894
89	0.378698
90	0.243865
91	0.243865
92	0.303894
93	0.243865
94	0.378698
95	0.378698
96	0.378698
97	0.303894
98	0.243865
99	0.243865
100	0.303894
101	0.303894
102	0.378698
103	0.378698
104	0.243865
105	0.303894
106	0.303894
107	0.303894
108	0.378698
109	0.378698
110	0.378698
111	0.378698
112	0.378698
114	0.243865
115	0.403124
116	0.303894
117	0.243865
118	0.502355
119	0.303894
120	0.303894
121	0.378698
122	0.303894
123	0.303894
124	0.502355
125	0.303894
126	0.378698
127	0.303894
128	0.378698
129	0.303894
130	0.303894
131	0.303894
132	0.502355
134	0.243865
135	0.303894
136	0.303894
137	0.303894
138	0.502355
139	0.243865
140	0.303894
141	0.378698
142	0.378698
143	0.378698
144	0.303894
145	0.378698
146	0.303894
147	0.303894
149	0.243865
150	0.378698
151	0.303894
152	0.303894
153	0.303894
154	0.303894
155	0.303894
156	0.303894
157	0.502355
158	0.378698
159	0.303894
160	0.303894
161	0.378698
162	0.378698
163	0.303894
164	0.989487
165	0.378698
166	0.378698
167	0.378698
168	0.243865
169	0.303894
170	0.403124
171	0.303894
172	0.303894
173	0.378698
174	0.378698
175	0.243865
176	0.378698
177	0.303894
178	0.378698
179	0.303894
180	0.403124
181	0.378698
182	0.303894
183	0.303894
184	0.303894
185	0.243865
186	0.243865
187	0.303894
188	0.303894
189	0.378698
190	0.303894
191	0.253767
192	0.303894
193	0.378698
194	0.378698
195	0.303894
197	0.303894
198	0.303894
199	0.243865
200	0.243865
201	0.378698
202	0.303894
203	0.303894
204	0.303894
205	0.303894
206	0.378698
207	0.378698
208	0.378698
209	0.378698
210	0.243865
211	0.378698
212	0.243865
213	0.243865
214	0.243865
215	0.378698
216	0.378698
217	0.303894
218	0.243865
219	0.303894
220	0.303894
221	0.378698
222	0.378698
223	0.303894
224	0.243865
225	0.378698
226	0.378698
227	0.303894
228	0.243865
229	0.303894
230	0.403124
231	0.378698
232	0.303894
233	0.303894
234	0.303894
235	0.303894
236	0.303894
237	0.378698
238	0.303894
239	0.378698
240	0.378698
241	0.303894
242	0.303894
243	0.502355
244	0.303894
245	0.243865
246	0.243865
247	0.303894
248	0.378698
249	0.378698
250	0.243865
251	0.303894
252	0.303894
253	0.378698
254	0.378698
255	0.303894
256	0.378698
257	0.303894
258	0.303894
259	0.303894
260	0.243865
261	0.243865
262	0.303894
263	0.378698
264	0.303894
265	0.303894
266	0.378698
267	0.303894
268	0.303894
269	0.303894
270	0.303894
271	0.378698
272	0.243865
273	0.303894
274	0.303894
275	0.502355
276	0.303894
277	0.303894
278	0.303894
279	0.378698
280	0.378698
281	0.378698
282	0.303894
283	0.303894
284	0.403124
285	0.303894
286	0.303894
287	0.303894
288	0.378698
289	0.378698
290	0.303894
291	0.403124
293	0.378698
294	0.303894
295	0.378698
296	0.303894
297	0.303894
298	0.303894
299	0.303894
300	0.378698
301	0.303894
302	0.378698
303	0.378698
304	0.378698
305	0.303894
306	0.243865
307	0.378698
308	0.243865
309	0.403124
310	0.243865
311	0.303894
312	0.303894
313	0.243865
314	0.303894
315	0.303894
316	0.303894
317	0.378698
318	0.378698
319	0.502355
320	0.303894
321	0.378698
322	0.243865
323	0.303894
324	0.303894
325	0.303894
326	0.378698
327	0.303894
328	0.378698
329	0.378698
330	0.303894
331	0.303894
332	0.303894
333	0.378698
334	0.303894
335	0.378698
336	0.303894
337	0.303894
338	0.403124
339	0.303894
340	0.303894
341	0.303894
342	0.502355
343	0.303894
344	0.378698
345	0.303894
346	0.303894
347	0.303894
348	0.378698
349	0.303894
350	0.378698
351	0.378698
352	0.303894
353	0.303894
354	0.303894
355	0.378698
356	0.378698
357	0.243865
358	0.303894
359	0.378698
360	0.303894
361	0.243865
362	0.303894
363	0.303894
364	0.303894
365	0.378698
366	0.403124
367	0.378698
368	0.243865
369	0.303894
370	0.243865
371	0.378698
372	0.303894
373	0.243865
374	0.303894
375	0.303894
376	0.378698
377	0.243865
378	0.243865
379	0.303894
380	0.303894
381	0.378698
382	0.378698
383	0.378698
384	0.378698
385	0.502355
386	0.403124
387	0.303894
389	0.303894
390	0.243865
391	0.303894
392	0.303894
393	0.243865
394	0.303894
395	0.303894
396	0.303894
397	0.303894
398	0.378698
399	0.303894
400	0.378698
401	0.502355
402	0.378698
403	0.303894
404	1.46924
405	0.303894
406	0.243865
407	0.303894
408	0.378698
409	0.243865
410	0.378698
411	0.303894
412	0.303894
