frame	IoU
1	0.221453
2	0.221453
3	0.26512
4	0.26512
5	0.26512
6	0.26512
7	0.26512
8	0.221453
9	0.330237
10	0.26512
11	0.26512
12	0.221453
13	0.221453
14	0.221453
15	0.221453
16	0.221453
17	0.26512
18	0.26512
19	0.26512
20	0.26512
21	0.26512
22	0.221453
23	0.437757
24	0.26512
25	0.437757
26	0.221453
27	0.221453
28	0.221453
29	0.221453
30	0.221453
31	0.26512
32	0.26512
33	0.26512
34	0.26512
35	0.26512
36	0.221453
37	0.221453
38	0.26512
39	0.26512
40	0.221453
41	0.221453
43	0.221453
44	0.221453
45	0.26512
46	0.26512
47	0.26512
48	0.26512
49	0.26512
50	0.221453
51	0.221453
52	0.26512
53	0.26512
54	0.221453
55	0.221453
56	0.221453
57	0.221453
58	0.221453
59	0.26512
60	0.26512
61	0.26512
62	0.26512
63	0.26512
64	0.221453
65	0.221453
66	0.26512
67	0.26512
68	0.221453
69	0.221453
70	0.221453
71	0.221453
72	0.221453
73	0.26512
74	0.26512
75	0.26512
76	0.26512
77	0.26512
78	0.221453
79	0.221453
80	0.26512
81	0.26512
82	0.221453
83	0.221453
84	0.221453
85	0.221453
86	0.330237
87	0.26512
88	0.26512
89	0.26512
90	0.26512
91	0.26512
92	0.221453
93	0.221453
94	0.26512
95	0.26512
96	0.221453
97	0.221453
99	0.221453
100	0.221453
101	0.26512
102	0.26512
103	0.26512
104	0.26512
105	0.26512
106	0.221453
107	0.221453
108	0.26512
109	0.26512
110	0.221453
112	0.221453
113	0.221453
114	0.221453
115	0.437757
116	0.26512
117	0.26512
118	0.26512
119	0.26512
120	0.221453
121	0.221453
122	0.26512
123	0.26512
124	0.221453
125	0.221453
126	0.221453
127	0.221453
128	0.221453
129	0.26512
130	0.26512
131	0.652795
132	0.26512
133	0.26512
134	0.221453
135	0.221453
136	0.26512
137	0.26512
138	0.221453
139	0.221453
140	0.221453
141	0.221453
142	0.221453
143	0.26512
144	0.26512
145	0.26512
146	0.26512
147	0.26512
148	0.221453
149	0.221453
150	0.437757
151	0.524075
152	0.221453
153	0.221453
154	0.221453
155	0.221453
156	0.221453
157	0.26512
158	0.26512
159	0.26512
160	0.26512
161	0.26512
162	0.221453
163	0.221453
164	0.26512
165	0.26512
166	0.221453
167	0.221453
170	0.221453
171	0.26512
172	0.26512
173	0.652795
174	0.26512
175	0.26512
176	0.221453
177	0.221453
178	0.26512
179	0.26512
180	0.221453
181	0.221453
182	0.221453
183	0.221453
184	0.221453
185	0.26512
186	0.395355
187	0.26512
188	0.26512
189	0.26512
190	0.221453
191	0.221453
192	0.26512
193	0.26512
194	0.221453
195	0.221453
196	0.221453
197	0.221453
198	0.221453
199	0.26512
200	0.26512
201	0.26512
202	0.26512
203	0.26512
204	0.221453
205	0.221453
206	0.437757
207	0.26512
208	0.221453
209	0.221453
210	0.221453
211	0.221453
212	0.221453
213	0.26512
214	0.26512
215	0.26512
216	0.26512
217	0.26512
218	0.221453
219	0.221453
