frame	IoU
285	1.05263
286	1.02564
286	1.05263
286	1
287	1.16959
287	1.10803
288	1.23457
288	1.1396
289	1.05263
289	1.1396
290	1.02564
291	1.13798
292	1.07962
293	1.02564
294	1.05263
295	1.02564
296	1.16874
297	1
298	1.05263
299	1.02564
300	1.16959
301	1.02564
302	1.08108
303	1.02564
303	1.02564
304	1
304	1.05263
304	1
305	1.07962
305	1.05263
305	1
306	1.07962
306	1.10803
307	1.02564
307	1.07962
308	1.05263
308	1.07962
309	1.16959
309	1.11111
310	0.97561
310	20.5128
310	1.17647
311	1.05263
311	1.08108
311	1.17647
312	1.05194
312	1.08108
313	1.10803
314	1.10803
315	1.07962
316	1.07962
317	1.02564
317	1.02564
318	1.08108
318	1.11111
319	1.02564
319	1.10803
320	1.11111
320	1.10803
321	1.10803
322	1.08108
323	1.05263
324	1
324	1
325	1.11111
325	1
326	1.10803
326	1.17216
327	1
327	1.17216
328	1.07962
328	1.05194
329	1.10803
329	1.05263
330	1.02564
330	1.05194
331	1.10803
331	1.05263
332	1.10803
332	1.07962
333	1.10803
333	1.07962
334	1.10803
335	1.1088
336	1.10803
337	1.13798
338	1.10803
339	1.05263
340	1.07962
341	1.05263
342	0.97561
342	1
343	1.02696
343	1.10803
344	1.07962
344	1.1396
345	1
345	1.10803
346	1.05263
346	1.13798
347	1.07962
347	1.05263
348	1
348	1.13798
349	1.07962
349	1.07962
350	1.16959
350	1.07962
351	1.10803
352	1.05263
353	21.0526
354	1.05471
355	1.05263
356	1
357	1.05194
357	1.05194
358	1
358	1.05194
359	1.05194
359	1.05194
359	1.05194
360	1.08108
360	1.02564
360	1.07962
361	1.10803
361	1
361	1.07962
362	1.07962
362	1
363	1.10803
363	1.11111
364	1.1396
364	1.11111
365	1.1396
365	7.01754
366	1.05263
366	7.01754
367	7.01754
367	1.23839
368	1.07962
368	1.10803
369	1.14286
369	1.17647
370	1.14286
370	1.17647
371	1.05263
371	1
372	1.07962
372	1.10803
373	1.16959
373	1.10803
374	1.16959
374	1.10803
375	1
375	1.10803
376	1
376	1.10803
377	1.07962
377	1.02564
378	1.02564
378	1.02564
379	1.02564
379	1.02564
380	1.10803
380	1.02564
381	1.10803
381	1.05263
382	1.27186
382	1.05263
383	1.05263
384	1.2012
385	1.05263
386	1.13798
387	1.02564
388	1.13798
389	1.07962
389	1.07962
390	1.13798
390	1.11111
391	1.07962
391	1.07962
392	1.08108
392	1.05194
393	1.10803
393	1
394	1.07962
394	1.05263
395	1.07962
395	1.1088
396	1.11111
396	1.10803
397	1.05263
397	1.10803
398	1.10803
399	1.11111
400	1.13798
401	1.05263
402	1.05263
403	1.02564
404	1.02564
405	1
406	1.02564
407	1.02564
407	1.02564
408	1.10803
408	1.1088
409	1.10803
409	1.1088
410	1.10803
411	1.07962
412	1.05263
413	1.1088
414	1.05263
415	1.05263
416	1.02564
417	1.08108
418	1.07962
419	1
419	1
420	1.07962
420	1.02696
421	1.05263
421	1.10803
422	1.08108
422	1.02564
423	1.07962
423	1.02564
424	1.10803
425	1.30612
426	1.02564
427	1.02564
428	1.05263
429	1.02564
430	1.07962
431	1
432	1.02564
432	1.02564
433	1.02564
433	1.05263
433	1
434	1
434	1.07962
434	1.10803
435	1.05263
435	1.07962
435	1.10803
436	1
436	0.97561
437	1.10803
437	0.97561
438	1.16959
438	1.20301
439	1.05263
439	1.20301
440	1.07962
441	1.10803
442	1.05263
443	1.1088
443	1
444	1.05263
444	1.13798
445	1
445	1.13798
446	1
447	1.05263
448	21.0526
448	1.10803
449	1.05263
449	1.05263
450	1.08108
450	1.07962
451	1.05263
451	1
452	1.10803
452	1
453	1.11111
453	1.14286
454	1.05194
454	1.05194
455	1.13798
455	1.10803
456	1.13798
456	1.10803
463	1.05194
463	1.05194
464	1.13798
464	1.14286
464	1.02564
465	1.07962
465	1.10803
465	1.10803
466	1.05263
466	1.02564
466	1.07962
467	1.08108
467	1.11111
467	1
468	1.10803
468	1.05263
468	1.14286
469	1.02564
469	1.10803
469	1.11111
470	1.05263
470	1.02696
470	1.11111
471	1.05263
471	1.02696
472	1.26984
472	1.26984
473	1.05263
473	1.26984
474	1.02564
475	1.10803
476	1.05263
476	1.05263
477	1.10803
477	1.05263
478	1.1088
478	1.20301
479	1.10803
479	1.20301
480	1.02564
480	1.05263
481	1.10803
481	1.08108
482	1.10803
482	1.08108
483	1.05263
483	1.05263
484	1.10803
484	1.05263
485	1.02564
485	1.07962
486	1.02564
486	1.05263
487	1.10803
487	1.16959
488	1.2012
488	1.16959
489	1.2012
489	1.16959
490	1.05263
491	1.10803
492	1.16959
493	1.05263
494	1.05263
495	1.11111
496	1.05263
496	1.05263
497	1.10803
497	1.05263
498	1.07962
498	21.0526
499	1.05263
499	1.07962
500	1.07962
500	1.07962
501	1.10803
501	1.05263
502	1.16959
502	1.05263
503	1.16959
510	1.02564
511	1.10803
512	1.02564
512	1
513	1.05263
513	1.02564
514	1.05263
514	1.02564
514	1.02696
515	1.05263
515	1.10803
515	1.02696
516	1.10803
516	1.05263
516	1.07962
517	1.13798
517	1.10803
517	1.10803
518	1.20301
518	1.10803
518	1.10803
519	1.05263
520	1.05263
521	1.02564
522	1.05263
523	1.02564
523	1.02564
523	1.05263
524	1.1396
524	1.1396
524	1.1088
525	1.1088
525	1.1396
525	1.1088
526	1.1088
526	8.42105
527	1.05263
527	8.42105
528	7.01754
528	1.08108
529	1.02564
529	1.08108
530	1.13798
530	1.08108
531	1.07962
531	1.02564
532	1.02564
532	1.02564
533	1.05263
533	1.02564
534	1.11111
535	1.10803
536	1
537	1.10803
538	1.10803
539	1.13798
540	1.08108
541	1.16959
542	1.10803
543	1.10803
544	1.07962
545	1.07962
546	1.05263
547	1.10803
547	1
548	1.05263
548	1.17647
549	1.13798
549	1.08108
550	1.13798
550	1.08108
551	1.11111
552	1.07962
553	1.05194
554	1.07962
555	1.07962
556	1
557	1.11111
558	1.07962
559	1.2012
560	1.10803
561	1.16959
562	1.16959
563	1.13798
564	1.02564
565	1.11111
566	1.10803
567	1.05194
567	1.05263
567	1.07962
568	1.05263
568	1.07962
568	1.05194
569	1.13798
569	1.16959
569	1.10803
570	1.05263
570	1.16959
570	1.10803
571	1.11111
571	1.05263
572	1.05194
572	1.07962
573	1
573	1.10803
574	1.05263
574	1.10803
575	1.05263
575	1.10803
576	1.07962
576	1.05263
577	1.05263
577	1.05263
578	1.05194
578	1.10803
579	1.05194
579	1.10803
580	1.02564
581	7.01754
581	1.05263
582	7.01754
582	1.05263
583	1.11111
584	1.27186
585	1.05263
586	1
586	1
587	1.11111
587	1
588	1.05263
588	1.02564
589	1.23839
589	1.10803
590	1.10803
590	1.10803
591	1.02564
591	1.05263
592	1.02564
592	1.05263
593	1
593	1.05263
594	1.16874
595	1.16874
596	1.02564
597	1.02564
598	1.05263
599	1.10803
600	1.07962
601	1
602	1.05263
603	1.10803
604	1.02564
605	1.02564
605	1.02564
606	1.02564
606	1.02564
607	1.05263
607	1
608	1.1396
608	1.07962
609	1.10803
609	1.07962
610	1.02564
610	1.05263
611	1.07962
611	1.05263
612	1.05263
613	1.05263
614	1.02564
615	1.02564
616	1.05263
617	1.11111
618	1.05263
619	1
620	1.1396
621	1.07962
622	1.05263
623	1.07962
624	1.10803
625	1
626	1.16959
627	1.05263
628	1.05263
628	1.02564
629	1.02564
629	1.05263
630	1.07962
630	1.07962
631	1.02564
631	1.02564
631	1.02564
632	1.05263
632	1.05263
632	1.1088
633	1.10803
633	1.05263
633	1.1088
634	1.10803
635	1.02564
636	1.05263
637	1.05263
638	1.11111
639	1.08401
640	1.16959
641	1.02564
642	1.05263
643	1.02564
644	1.05263
645	1.11111
646	1.05263
647	1.05194
648	1.05263
