frame	IoU
1	0.548697
2	0.548697
3	0.548697
4	0.823045
5	0.823045
6	0.548697
7	0.823045
8	0.823045
9	0.823045
10	0.823045
11	0.823045
12	1.23457
13	0.823045
14	0.823045
15	0.823045
16	0.823045
17	0.823045
18	0.548697
19	0.548697
20	0.548697
21	0.823045
22	0.823045
23	0.823045
24	0.823045
25	0.823045
26	0.823045
27	0.823045
28	0.823045
29	0.823045
30	0.548697
31	0.823045
32	0.823045
33	0.823045
34	0.823045
35	0.823045
36	0.548697
37	0.548697
38	0.548697
39	0.823045
40	0.823045
41	0.823045
42	0.548697
43	0.823045
44	0.823045
45	0.823045
46	0.823045
47	0.823045
48	0.823045
49	0.823045
50	0.823045
51	0.823045
52	0.823045
53	0.548697
54	0.548697
55	0.548697
56	0.823045
57	0.823045
58	0.823045
59	0.823045
60	0.823045
61	0.823045
62	0.823045
63	0.823045
64	0.823045
65	0.823045
66	0.823045
67	0.823045
68	0.823045
69	0.823045
70	0.823045
71	0.548697
72	0.548697
73	0.548697
74	0.548697
75	0.823045
76	0.823045
77	0.823045
78	0.823045
79	0.823045
80	0.823045
81	0.823045
82	0.823045
83	0.823045
84	0.548697
85	0.823045
86	0.823045
87	0.823045
88	0.823045
89	0.548697
90	0.548697
91	0.548697
92	0.823045
93	0.823045
94	0.823045
95	0.823045
96	0.548697
97	0.823045
98	0.823045
99	0.823045
100	0.823045
101	0.823045
102	0.548697
103	0.823045
104	0.823045
105	0.823045
106	0.823045
107	0.823045
108	0.548697
109	0.548697
110	0.548697
111	0.548697
112	0.823045
113	0.823045
114	0.823045
115	0.823045
116	0.823045
117	0.823045
118	0.823045
119	0.823045
120	0.823045
121	0.823045
122	0.823045
123	0.823045
124	0.823045
125	0.548697
126	0.548697
127	0.548697
128	0.548697
129	0.548697
130	0.823045
131	0.823045
132	0.548697
133	0.823045
134	0.823045
135	0.823045
136	0.823045
137	0.823045
138	0.548697
139	0.823045
140	0.823045
141	0.823045
142	0.823045
143	0.823045
144	0.548697
145	0.548697
146	0.548697
147	0.823045
148	0.823045
149	0.823045
150	0.548697
151	0.823045
152	0.823045
153	0.823045
154	0.823045
155	0.823045
156	0.548697
157	0.823045
158	0.823045
159	0.823045
160	0.823045
161	0.823045
162	0.548697
163	0.548697
164	0.823045
165	0.548697
166	0.823045
167	0.823045
168	0.548697
169	0.823045
170	0.823045
171	0.823045
172	0.823045
173	0.823045
174	0.548697
175	0.823045
176	0.823045
177	0.823045
178	0.823045
179	0.823045
180	0.548697
181	0.548697
182	0.823045
183	0.823045
184	0.823045
185	0.823045
186	0.823045
187	0.823045
188	0.823045
189	0.823045
190	0.823045
191	0.823045
192	0.823045
193	0.823045
194	0.823045
195	0.823045
196	0.823045
197	0.823045
198	0.548697
199	0.548697
200	0.548697
201	0.823045
202	0.823045
203	0.823045
204	1.23457
205	0.823045
206	0.823045
207	0.823045
208	0.823045
209	0.823045
210	0.823045
211	0.823045
212	0.823045
213	0.823045
214	0.823045
215	0.548697
216	0.548697
217	0.548697
218	0.548697
219	0.823045
220	0.823045
221	0.823045
222	0.823045
223	0.823045
224	0.823045
225	0.823045
226	0.823045
227	0.823045
228	0.823045
229	0.823045
230	0.823045
231	0.823045
232	0.823045
233	0.823045
234	0.548697
235	0.548697
236	0.548697
237	0.823045
238	0.823045
239	0.823045
240	0.548697
241	0.823045
242	0.823045
243	0.823045
244	0.823045
245	0.823045
246	0.548697
247	0.823045
248	0.823045
249	0.823045
250	0.823045
251	0.823045
252	0.548697
253	0.548697
254	0.548697
255	0.548697
256	0.823045
257	0.823045
258	0.823045
259	0.823045
260	0.823045
261	0.823045
262	0.823045
263	0.823045
264	1.23457
265	0.823045
266	0.823045
267	0.823045
268	0.823045
269	0.823045
270	0.548697
271	0.548697
272	0.548697
273	0.823045
274	0.823045
275	0.823045
276	0.548697
277	0.823045
278	0.823045
279	0.823045
280	0.823045
281	0.823045
282	0.548697
283	0.823045
284	0.823045
285	0.823045
286	0.823045
287	0.823045
288	0.548697
289	0.548697
290	0.548697
291	0.823045
292	0.548697
293	0.823045
294	0.823045
295	0.823045
296	0.823045
297	0.823045
298	1.23457
299	0.823045
300	0.823045
301	0.548697
302	0.823045
303	0.823045
304	0.548697
305	0.823045
306	0.823045
307	0.823045
308	0.823045
309	0.823045
310	0.548697
311	0.823045
312	0.823045
313	0.823045
314	0.823045
315	0.823045
316	0.823045
317	1.23457
318	0.823045
319	0.548697
320	0.823045
321	0.823045
322	0.548697
323	0.823045
324	0.823045
325	0.823045
326	0.823045
327	0.823045
328	0.823045
329	0.823045
330	0.823045
331	0.823045
332	0.823045
333	0.823045
334	0.823045
335	0.823045
336	0.548697
337	0.823045
338	0.548697
339	0.548697
340	0.548697
341	0.823045
342	0.823045
343	0.823045
344	0.823045
345	0.548697
346	0.823045
347	0.823045
348	0.823045
349	0.823045
350	0.823045
351	0.823045
352	0.823045
353	0.823045
354	0.548697
355	0.548697
356	0.548697
357	0.548697
358	0.548697
359	0.823045
360	0.823045
361	0.823045
362	0.823045
363	0.548697
364	0.823045
365	0.823045
366	0.823045
367	0.823045
368	0.823045
369	1.23457
370	0.823045
371	0.823045
372	0.548697
373	0.548697
374	0.548697
375	0.823045
376	0.823045
377	0.823045
378	0.823045
379	0.823045
380	0.823045
381	0.823045
382	0.823045
383	0.823045
384	0.823045
385	0.823045
386	0.823045
387	0.823045
388	0.823045
389	0.823045
390	0.823045
391	0.548697
392	0.823045
393	0.548697
394	0.548697
395	0.823045
396	0.823045
397	0.823045
398	0.823045
399	0.548697
400	0.548697
401	0.823045
402	0.823045
403	0.823045
404	0.823045
405	0.823045
406	0.823045
407	0.823045
408	0.548697
409	0.548697
410	0.548697
411	0.823045
412	0.548697
413	0.823045
414	0.823045
415	0.823045
416	0.823045
417	0.548697
418	0.823045
419	0.823045
420	0.823045
421	0.823045
422	0.823045
423	1.23457
424	0.823045
425	0.823045
426	0.823045
427	0.548697
428	0.548697
429	0.548697
430	0.823045
431	0.823045
432	0.823045
433	0.823045
434	0.823045
435	0.548697
436	0.823045
437	0.823045
438	0.823045
439	0.823045
440	0.823045
441	1.23457
442	0.823045
443	0.823045
444	0.548697
445	0.548697
446	0.823045
447	0.548697
448	0.823045
449	0.823045
450	0.823045
451	0.823045
452	0.823045
453	0.548697
454	0.548697
455	0.823045
456	0.823045
457	0.823045
458	0.823045
459	0.823045
460	0.823045
461	0.823045
462	0.548697
463	0.548697
464	0.548697
465	0.548697
466	0.823045
467	0.823045
468	0.823045
469	0.823045
470	0.823045
471	0.548697
472	0.823045
473	0.823045
474	0.823045
475	0.823045
476	0.823045
477	0.823045
478	0.823045
479	0.823045
480	0.823045
481	0.548697
482	0.548697
483	0.548697
484	0.548697
485	0.823045
486	0.823045
487	0.823045
488	0.823045
489	0.823045
490	0.548697
491	0.823045
492	0.823045
493	0.823045
494	0.823045
495	1.23457
496	0.823045
497	0.823045
498	0.823045
499	0.548697
500	0.548697
501	0.823045
502	0.823045
503	0.823045
504	0.823045
505	0.823045
506	0.823045
507	0.823045
508	0.823045
509	0.823045
510	0.823045
511	0.823045
512	0.823045
513	0.823045
514	0.823045
515	0.823045
516	0.548697
517	0.548697
518	0.548697
519	0.548697
520	0.548697
521	0.823045
522	0.823045
523	0.823045
524	0.823045
525	0.823045
526	0.548697
527	0.823045
528	0.823045
529	0.823045
530	0.823045
531	0.823045
532	0.823045
533	0.823045
534	0.823045
535	0.548697
536	0.548697
537	0.548697
538	0.548697
539	0.823045
540	0.823045
541	0.823045
542	0.823045
543	0.823045
544	0.823045
545	0.823045
546	0.823045
547	0.823045
548	0.823045
549	1.23457
550	0.823045
551	0.823045
552	0.823045
553	0.548697
554	0.548697
555	0.548697
556	0.548697
557	0.823045
558	0.823045
559	0.823045
560	0.823045
561	0.823045
562	0.548697
563	0.823045
564	0.823045
565	0.823045
566	0.823045
567	0.823045
568	0.823045
569	0.823045
570	0.548697
571	0.548697
572	0.548697
573	0.548697
574	0.548697
575	0.823045
576	0.823045
577	0.823045
578	0.823045
579	0.823045
580	0.548697
581	0.823045
582	0.823045
583	0.823045
584	0.823045
585	0.823045
586	0.823045
587	0.823045
588	0.823045
589	0.548697
590	0.548697
591	0.548697
592	0.548697
593	0.823045
594	0.823045
595	0.823045
596	0.823045
597	0.823045
598	0.823045
599	0.823045
600	0.823045
601	0.823045
602	0.823045
603	0.823045
604	0.823045
605	0.823045
606	0.823045
607	0.548697
608	0.548697
609	0.823045
610	0.548697
611	0.823045
612	0.548697
613	0.823045
614	0.548697
615	0.548697
616	0.823045
617	0.823045
618	1.23457
619	0.823045
620	0.823045
621	0.823045
622	0.823045
623	0.823045
624	0.823045
625	0.823045
626	0.823045
627	0.823045
628	0.823045
629	0.823045
630	0.548697
631	0.823045
632	0.823045
633	0.548697
634	0.548697
635	0.823045
636	1.23457
637	0.823045
638	0.823045
639	0.823045
640	0.823045
641	0.823045
642	0.823045
643	0.823045
644	0.823045
645	0.823045
646	0.823045
647	0.823045
648	0.548697
649	0.823045
650	0.548697
651	0.548697
652	0.548697
653	0.548697
654	1.23457
655	0.823045
656	0.823045
657	0.823045
658	0.823045
659	0.823045
660	0.548697
661	0.823045
662	0.823045
663	0.823045
664	0.823045
665	0.823045
666	0.548697
667	0.823045
668	0.823045
669	0.548697
670	0.823045
671	1.23457
672	0.823045
673	0.823045
674	0.823045
675	0.823045
676	0.823045
677	0.823045
678	0.823045
679	0.823045
680	0.823045
681	0.823045
682	0.823045
683	0.823045
684	0.548697
685	0.823045
686	0.548697
687	0.823045
688	1.23457
689	1.23457
690	0.823045
691	0.823045
692	0.823045
693	0.823045
694	0.823045
695	0.823045
696	0.548697
697	0.823045
698	0.823045
