frame	IoU
321	1.05263
322	1.02564
322	1.02564
322	1.05263
323	1
323	1.02564
324	1.07962
324	13.6752
325	1.05263
325	13.6752
326	1.05263
326	1.02696
327	1
327	1.02696
328	1
329	1
329	14.0351
330	0.97561
331	1
332	1.02564
332	1.02564
333	1
333	1.02564
334	1.05263
335	1.10803
336	0.97561
337	1.05263
338	1
338	1
339	1
339	1
340	0.97561
341	1.08108
342	1
343	1
344	1.05263
345	1.02564
345	1.02564
346	1.10803
346	1.07962
347	1
347	1.11111
348	1
348	1.11111
349	1
349	21.0526
349	21.0526
350	1
351	21.0526
351	1
352	1.05263
352	1
353	1.05263
353	1
354	1.05263
354	1
354	8.42105
355	1
355	8.42105
356	1.08108
356	1.11111
357	14.0351
357	1.10803
358	1
358	0.97561
359	23.5294
359	1
360	1.02564
360	1.05263
361	1
361	1.05263
362	0.97561
363	0.97561
363	14.8148
364	0.97561
365	1
366	8.42105
367	1.02564
368	1.02564
369	1
369	1
370	0.97561
370	1.05263
370	0.97561
371	14.0351
371	1.10803
371	0.97561
372	1.02564
372	1.10803
373	1
374	1
374	8.42105
375	1
375	8.42105
376	1.11111
376	1.05263
377	8.42105
377	1
378	1.07962
378	1.07962
379	1
379	1.07962
380	1.08108
380	1.11111
381	1
381	1.11111
382	1.05263
382	1.20664
383	1
383	1.20664
384	1
384	14.8148
385	1
386	1.02564
386	1.05263
387	8.42105
387	1
388	1.02564
388	1
389	1.05263
390	1.05263
390	14.8148
391	1.05263
391	1
392	1.05263
392	1
393	1.05263
393	1.08108
394	23.5294
394	1.07962
395	1.07962
395	1.07962
396	1.05263
396	1.02564
397	1.16959
397	1.05263
398	1.02564
398	1.1396
399	1
399	1.1396
400	1
401	1.10803
402	1
402	1
403	1
403	1
404	1.05263
405	1
406	1.02564
407	1.02564
407	8.42105
408	1.05263
408	8.42105
409	1
410	8.42105
411	1.02564
411	1.02564
412	1.02564
412	0.97561
413	1.05263
413	0.97561
414	1
414	1.02696
415	14.0351
415	1
416	0.97561
416	1
417	1
418	0.97561
419	0.97561
420	1.02564
421	1
422	1
423	0.97561
424	1.05263
425	1.02564
426	1.02564
427	1
428	1.02696
429	1
429	1
430	1.05263
430	1.08401
431	1.17647
431	1
431	1
432	1.02564
432	1
432	1
433	1
434	1
435	1
436	0.97561
437	1
438	1.02564
439	1.05263
440	1
441	1.02564
441	1.02564
442	1.11111
442	1.13798
443	1
443	1.13798
444	1
444	8.42105
445	1.05263
445	8.42105
446	1
447	8.42105
447	1.10803
448	1.08108
448	1
449	1.05263
449	1
450	1.05263
450	1
451	1
451	1.05263
452	1
452	1.05263
453	1.05263
453	1
454	1
454	0.97561
455	1
455	1.05263
456	0.97561
456	1.05263
457	1
458	1.02564
459	1.05263
460	1
461	0.97561
462	1
463	1.07962
464	1.07962
465	1.05263
466	1.07962
466	1
467	0.97561
467	1.07962
468	1.10803
468	1
469	1.02564
469	1.05263
470	1.08108
470	0.97561
471	1
471	1
472	1
472	1
473	1.08401
473	1
474	1.02564
474	1
475	1
476	0.97561
477	1.13798
478	1
479	1.05263
480	0.97561
481	1
482	1
483	0.97561
484	1
485	1.05263
486	1.05194
487	1
488	0.97561
489	1
490	1
491	1.05263
492	1
493	0.97561
494	1
495	1.05263
496	1.02564
496	0.97561
497	1.05263
497	1
498	1
498	1
499	1.02696
499	1
500	1
500	1.02564
501	1
501	1.02564
502	1.02564
502	1.05263
503	1.05263
503	1.02696
503	1.05263
504	0.97561
504	1.02696
504	1.05263
505	1
506	1
506	8.42105
507	1.05263
507	8.42105
508	1.02564
509	8.42105
509	8.42105
510	1
510	1.1088
511	1.05263
511	1.08108
511	1
512	1.02564
512	1.08108
512	1
513	1.05263
514	1.05263
514	8.42105
515	1.05263
515	8.42105
516	1.02564
516	1.02564
517	1.05263
517	1
518	0.97561
518	1
519	1.10803
519	1.05263
520	1
520	1.05263
521	1
522	0.97561
523	14.0351
524	1
524	1
525	1.05263
525	1
526	0.97561
527	1.05263
528	0.97561
529	1
530	1
531	0.97561
532	1
533	1
534	0.97561
535	1
535	0.97561
536	0.97561
536	1
537	0.97561
537	1
538	1.02696
538	1
539	1.02696
539	8.42105
540	1.05263
540	1
541	1
541	1
542	21.0526
542	0.97561
543	1
543	0.97561
544	0.97561
545	1
546	1
547	0.97561
548	1
549	1
549	1
550	0.97561
550	1.05263
551	1
551	1.05263
552	1.02564
552	1.05263
553	1.10803
554	1.02564
555	1.00063
556	1
556	0.97561
557	1.05263
557	1.11111
558	0.97561
558	1
559	1
559	1.05263
560	1.13798
560	1.05263
561	1
562	1.02564
563	1.05263
564	1
565	1.02564
566	1.02564
567	1
568	1
569	1
570	1.05263
571	1.05263
572	1.02564
573	1.02564
574	1.05263
574	1.05263
574	1.02564
575	1.02564
575	1.02564
575	1
575	1.02564
576	10.5263
576	1.02564
576	1
576	1.02564
577	1.05263
578	1.07962
578	1.02564
579	8.42105
579	1.05263
580	1.07962
580	1.10803
580	13.6752
581	1.05263
581	1
581	13.6752
582	1.05263
582	1.08401
583	1.05263
583	1.08401
584	1
585	14.0351
586	1
587	1
588	1.14286
588	0.97561
589	1
589	1
590	1.07962
590	1.07962
591	1
591	1.07962
592	1.13798
592	1.07962
593	1
593	1.05263
594	0.97561
594	1.05263
595	1
596	1.05263
597	1.07962
598	1.05263
599	1.05263
600	1.02564
601	1.05263
602	1
602	1
603	0.97561
603	1.05263
603	0.97561
604	1.05263
604	1.05263
604	1
605	1
605	1.05263
605	1
606	1.05263
606	1.02564
607	1.05263
607	1.02564
608	1.02564
609	1
610	1
611	0.97561
612	1
613	0.97561
614	1
615	1.05263
616	0.97561
616	0.97561
617	1.05263
617	1
618	1.02564
618	1
618	1.02564
619	8.42105
619	1
619	1.02564
620	1.11111
620	0.97561
621	1
621	0.97561
622	1
623	14.8148
623	8.42105
624	0.97561
624	8.42105
625	1
626	1
627	0.97561
628	1
629	1.08108
630	1.02696
631	1.05263
632	1
632	1
633	1.02564
633	1.05263
633	1.02564
634	1.14286
634	1
634	8.42105
634	1
635	1
635	1.05263
635	8.42105
635	1
636	0.97561
636	1.05263
637	1
638	1
639	0.97561
640	1
640	1
641	1.05263
641	1
642	8.42105
642	1
643	1
644	1
645	10.5263
645	0.97561
646	1
646	0.97561
647	1.05263
647	0.97561
648	1.07962
648	1.07962
649	1.07962
649	1.07962
649	21.0526
650	1.02564
650	1.02564
650	800
650	8.42105
650	8.42105
651	1.02564
651	1.02564
651	800
652	1
652	0.97561
653	1
653	0.97561
654	1.02564
654	1.02564
655	1.14286
655	1.02564
656	1.05263
656	1.05471
657	1
657	1.05471
658	1
659	1
660	1.02564
661	1.05263
662	1
663	1.07962
664	1
665	1
666	1
667	0.97561
668	1
669	1.02564
670	1.02564
671	1
671	1
672	1.05263
672	1.05263
673	1.02564
673	1.02564
673	1.02564
674	1.02564
674	1.02564
674	1.02564
675	1
676	1
677	1.17647
678	0.97561
679	1
680	1
680	1
681	1
681	1
682	0.97561
683	1
684	0.97561
685	1.05263
686	1.05263
687	1.16959
688	1
689	1.13798
690	0.97561
691	1
692	1
693	1
694	1.05263
695	1
696	0.97561
697	1
697	1
698	1.02564
698	0.97561
699	1
699	0.97561
700	1.05263
700	1.02696
701	1.05263
701	1
702	1
702	1
703	1.05263
703	1
704	1.05263
704	1
704	8.42105
705	1
705	1.14286
705	8.42105
706	1.02564
706	1.14286
706	8.42105
706	8.42105
707	1
707	8.42105
707	8.42105
708	0.97561
709	0.97561
709	8.42105
710	1.07962
710	1.02564
711	1
711	1.02564
712	0.97561
713	1
714	1.10803
715	1.05263
716	13.6752
717	13.6752
718	1.05263
719	1.02564
719	1.02564
720	13.6752
720	1.05263
720	1
721	1.02696
721	1
721	1
722	1
722	0.97561
723	1
723	0.97561
724	1
725	1.05263
726	0.97561
727	1.14286
728	1.11111
728	1.11111
729	1
729	1.05263
729	1
730	0.97561
730	1.05263
730	1
731	1
731	1.05263
732	1.11111
732	1
733	1
733	1.05263
734	1.13798
734	1.07962
735	1
735	1.07962
736	1
737	1
738	1.11111
739	1.02564
740	1.05263
741	1.02564
741	1.02564
742	1.05263
742	1.02696
743	1.00063
743	1.02564
744	1.05263
744	1
745	1.02564
745	1
745	1.02564
746	1.02564
746	1.02564
746	1.02564
747	1
747	1.02564
748	1
749	1
750	1
750	8.42105
751	1.05263
751	8.42105
752	1.05263
752	21.0526
752	8.42105
753	1.10803
753	21.0526
753	8.42105
754	1
