frame	IoU
1	0.16
2	0.16
3	0.16
4	0.16
5	0.256
6	0.256
7	0.256
8	0.256
10	0.256
11	0.256
12	0.256
13	0.256
14	0.256
15	0.256
16	0.256
17	0.256
18	0.256
19	0.256
20	0.256
21	0.256
22	0.16
23	0.16
24	0.16
25	0.16
26	0.16
27	0.16
28	0.16
29	0.16
30	0.256
31	0.256
32	0.256
33	0.256
35	0.256
36	0.256
37	0.256
38	0.256
39	0.256
40	0.256
41	0.256
44	0.256
45	0.256
46	0.256
47	0.16
48	0.16
49	0.16
50	0.16
51	0.16
52	0.16
53	0.16
54	0.16
55	0.256
56	0.256
57	0.256
58	0.256
60	0.256
61	0.256
62	0.256
63	0.256
64	0.256
65	0.256
66	0.256
67	0.256
68	0.256
69	0.256
70	0.256
71	0.256
72	0.16
73	0.16
74	0.16
75	0.16
76	0.16
77	0.16
78	0.16
79	0.16
80	0.256
81	0.256
83	0.256
85	0.256
86	0.256
87	0.256
88	0.256
89	0.256
90	0.256
91	0.256
92	0.256
93	0.256
94	0.256
95	0.256
96	0.256
97	0.16
98	0.16
99	0.16
100	0.16
101	0.16
102	0.16
103	0.16
104	0.16
105	0.256
106	0.256
107	0.256
108	0.256
110	0.256
111	0.256
112	0.256
113	0.256
114	0.256
115	0.256
116	0.256
117	0.256
118	0.256
119	0.256
120	0.256
121	0.256
122	0.16
123	0.16
124	0.16
125	0.16
126	0.16
127	0.16
128	0.16
129	0.16
130	0.256
131	0.256
132	0.256
133	0.256
135	0.256
136	0.256
137	0.256
138	0.256
139	0.256
140	0.256
141	0.256
142	0.256
143	0.256
144	0.256
145	0.256
146	0.256
147	0.16
148	0.16
149	0.16
150	0.16
151	0.16
152	0.16
153	0.16
154	0.16
155	0.256
156	0.256
158	0.256
160	0.256
161	0.256
162	0.256
163	0.256
164	0.256
165	0.256
166	0.256
167	0.256
168	0.256
169	0.256
170	0.256
171	0.256
172	0.16
173	0.16
174	0.284444
175	0.16
176	0.16
177	0.16
178	0.16
179	0.16
180	0.256
181	0.256
182	0.256
183	0.256
185	0.256
186	0.256
187	0.256
188	0.256
189	0.256
190	0.256
191	0.256
192	0.256
193	0.256
194	0.256
195	0.256
196	0.256
197	0.16
198	0.16
199	0.16
200	0.16
201	0.16
202	0.16
203	0.16
204	0.16
205	0.256
206	0.256
207	0.256
208	0.256
210	0.256
211	0.256
212	0.256
213	0.256
214	0.256
215	0.256
216	0.256
217	0.256
218	0.256
219	0.256
220	0.256
221	0.256
222	0.16
223	0.16
224	0.16
225	0.16
226	0.16
227	0.16
228	0.284444
229	0.16
230	0.256
231	0.256
232	0.256
233	0.256
235	0.256
236	0.256
237	0.256
238	0.256
239	0.256
240	0.256
241	0.256
242	0.256
243	0.256
244	0.256
245	0.256
246	0.256
247	0.16
248	0.16
249	0.16
250	0.16
251	0.16
252	0.16
253	0.16
254	0.16
255	0.256
256	0.256
257	0.256
258	0.256
260	0.256
261	0.256
262	0.256
263	0.256
264	0.256
265	0.256
266	0.256
267	0.256
268	0.256
269	0.256
271	0.256
272	0.16
273	0.16
274	0.16
275	0.16
276	0.16
277	0.16
278	0.16
279	0.16
280	0.32
281	0.32
282	0.32
283	0.32
285	0.256
286	0.256
287	0.256
288	0.256
289	0.256
290	0.256
291	0.256
292	0.256
293	0.213333
294	0.213333
295	0.213333
296	0.213333
297	0.213333
298	0.32
299	0.32
300	0.32
301	0.32
302	0.32
303	0.16
304	0.16
305	0.16
306	0.16
307	0.16
308	0.16
309	0.256
310	0.256
315	0.256
316	0.256
317	0.256
318	0.213333
319	0.16
320	0.16
321	0.16
322	0.16
323	0.256
324	0.256
325	0.256
326	0.256
327	0.256
328	0.16
329	0.16
330	0.16
331	0.16
332	0.16
333	0.213333
334	0.32
335	0.32
340	0.32
341	0.32
342	0.32
343	0.32
344	0.32
345	0.32
346	0.32
347	0.32
350	0.256
351	0.256
352	0.256
353	0.284444
354	0.16
355	0.16
356	0.16
357	0.16
358	0.16
359	0.16
360	0.16
361	0.256
362	0.256
363	0.256
364	0.256
365	0.256
366	0.256
367	0.256
368	0.256
369	0.256
370	0.256
371	0.256
372	0.256
375	0.256
376	0.256
377	0.256
378	0.16
379	0.16
380	0.16
381	0.16
382	0.16
383	0.284444
384	0.16
385	0.16
386	0.256
387	0.256
388	0.256
389	0.256
390	0.256
391	0.256
392	0.256
393	0.256
394	0.256
395	0.256
396	0.256
397	0.256
399	0.256
400	0.256
401	0.256
402	0.256
403	0.16
404	0.16
405	0.16
406	0.16
407	0.16
408	0.16
409	0.16
410	0.16
411	0.256
412	0.256
413	0.256
414	0.256
415	0.256
416	0.256
417	0.256
418	0.256
419	0.256
420	0.256
421	0.256
424	0.256
425	0.256
426	0.256
427	0.256
428	0.213333
429	0.16
430	0.16
431	0.16
432	0.16
433	0.16
434	0.16
435	0.213333
436	0.256
