frame	IoU
1	0.429992
2	0.429992
3	0.359308
4	0.429992
5	0.535296
6	0.359308
7	0.359308
8	0.535296
9	0.300244
10	0.359308
11	0.359308
12	0.429992
13	0.359308
14	0.429992
15	0.429992
16	0.359308
17	0.535296
18	0.429992
19	0.429992
20	0.257857
21	0.535296
22	0.359308
23	0.359308
24	0.429992
25	0.359308
26	0.359308
27	0.359308
28	0.359308
29	0.429992
30	0.429992
31	0.429992
32	0.535296
33	0.429992
34	0.359308
35	0.300244
36	0.359308
37	0.429992
38	0.359308
39	0.429992
40	0.429992
41	0.535296
42	0.359308
43	0.429992
44	0.429992
45	0.535296
46	0.300244
47	0.359308
48	0.359308
49	0.359308
50	0.429992
51	0.359308
52	0.359308
53	0.535296
54	0.429992
55	0.359308
56	0.535296
57	0.359308
58	0.359308
59	0.359308
60	0.300244
61	0.359308
62	0.429992
63	0.429992
64	0.359308
65	0.359308
66	0.429992
67	0.429992
68	0.359308
69	0.429992
70	0.359308
71	0.359308
72	0.429992
73	0.359308
74	0.359308
75	0.359308
76	0.359308
77	0.447302
78	0.359308
79	0.359308
80	0.535296
81	0.359308
82	0.359308
83	0.300244
84	0.429992
85	0.429992
86	0.359308
87	0.359308
88	0.359308
89	0.535296
90	0.429992
91	0.429992
92	0.429992
93	0.535296
94	0.359308
95	0.359308
96	0.359308
97	0.359308
98	0.359308
99	0.429992
100	0.429992
101	0.535296
102	0.429992
103	0.300244
104	0.300244
105	0.359308
106	0.359308
107	0.300244
108	0.359308
109	0.359308
110	0.429992
111	0.359308
112	0.429992
113	0.535296
114	0.429992
115	0.429992
116	0.535296
117	0.535296
118	0.300244
119	0.359308
120	0.359308
121	0.359308
122	0.429992
123	0.429992
124	0.429992
125	0.429992
126	0.359308
127	0.429992
128	0.359308
129	0.359308
130	0.359308
131	0.359308
132	0.359308
133	0.359308
134	0.429992
135	0.429992
136	0.429992
137	0.447302
138	0.359308
139	0.429992
140	0.535296
141	0.535296
142	0.359308
143	0.359308
144	0.359308
145	0.429992
146	0.429992
147	0.359308
148	0.429992
149	0.429992
150	0.359308
151	0.429992
152	0.429992
153	0.535296
154	0.359308
155	0.359308
156	0.429992
157	0.429992
158	0.300244
159	0.359308
160	0.429992
161	0.535296
162	0.429992
163	0.429992
164	0.535296
165	0.535296
166	0.300244
167	0.300244
168	0.359308
169	0.359308
170	0.429992
171	0.429992
172	0.429992
173	0.429992
174	0.429992
175	0.429992
176	0.447302
177	0.429992
178	0.359308
179	0.359308
180	0.359308
181	0.429992
182	0.359308
183	0.359308
184	0.429992
185	0.535296
186	0.300244
187	0.429992
188	0.429992
189	0.359308
190	0.359308
191	0.359308
192	0.429992
193	0.429992
194	0.429992
195	0.359308
196	0.429992
197	0.429992
198	0.429992
199	0.359308
200	0.535296
201	0.535296
202	0.359308
203	0.359308
204	0.429992
205	0.429992
206	0.300244
207	0.359308
208	0.300244
209	0.429992
210	0.429992
211	0.429992
212	0.359308
213	0.429992
214	0.359308
215	0.300244
216	0.359308
217	0.429992
218	0.429992
219	0.429992
220	0.429992
221	0.535296
222	0.359308
223	0.359308
224	0.535296
225	0.535296
226	0.300244
227	0.359308
228	0.359308
229	0.359308
230	0.429992
231	0.359308
232	0.359308
233	0.429992
234	0.429992
235	0.359308
236	0.359308
237	0.535296
238	0.359308
239	0.359308
240	0.429992
241	0.359308
242	0.429992
243	0.308582
244	0.429992
245	0.535296
246	0.429992
247	0.429992
248	0.429992
249	0.429992
250	0.359308
251	0.300244
252	0.429992
253	0.429992
254	0.300244
255	0.359308
256	0.359308
257	0.429992
258	0.429992
259	0.429992
260	0.429992
261	0.359308
262	0.300244
263	0.359308
264	0.300244
265	0.359308
266	0.429992
267	0.308582
268	0.429992
269	0.535296
270	0.429992
271	0.429992
272	0.308582
273	0.535296
274	0.300244
275	0.359308
276	0.429992
277	0.359308
278	0.429992
279	0.359308
280	0.429992
281	0.447302
282	0.359308
283	0.429992
284	0.535296
285	0.535296
286	0.300244
287	0.359308
288	0.429992
289	0.429992
290	0.429992
291	0.429992
292	0.359308
293	0.429992
294	0.300244
295	0.300244
296	0.300244
297	0.447302
298	0.535296
299	0.429992
300	0.429992
301	0.359308
302	0.429992
303	0.429992
304	0.429992
305	0.359308
306	0.359308
307	0.359308
308	0.359308
309	0.535296
310	0.535296
311	0.429992
312	0.429992
313	0.447302
314	0.429992
315	0.429992
316	0.429992
317	0.429992
318	0.359308
319	0.359308
320	0.300244
321	0.535296
322	0.447302
323	0.359308
324	0.429992
325	0.359308
326	0.300244
327	0.359308
328	0.359308
329	0.359308
330	0.359308
331	0.359308
332	0.359308
333	0.429992
334	0.429992
335	0.429992
336	0.429992
337	0.535296
338	0.359308
339	0.429992
340	0.429992
341	0.429992
342	0.429992
343	0.359308
344	0.359308
345	0.359308
346	0.308582
347	0.429992
348	0.359308
349	0.300244
350	0.300244
351	0.429992
352	0.429992
353	0.429992
354	0.300244
355	0.359308
356	0.359308
357	0.429992
358	0.429992
359	0.429992
360	0.359308
361	0.300244
362	0.359308
363	0.359308
364	0.429992
365	0.359308
366	0.429992
367	0.429992
368	0.300244
369	0.429992
370	0.429992
371	0.359308
372	0.359308
373	0.300244
374	0.359308
375	0.429992
376	0.359308
377	0.429992
378	0.359308
