frame	IoU
1	0.907029
2	0.907029
3	0.604686
4	0.907029
5	0.907029
6	0.907029
7	0.907029
8	0.604686
9	0.604686
10	0.907029
11	0.604686
12	0.907029
13	0.907029
14	0.907029
15	0.604686
16	0.604686
17	0.604686
20	0.604686
21	0.604686
22	0.907029
23	0.604686
24	0.907029
25	0.907029
26	0.604686
27	0.907029
28	0.907029
29	0.604686
30	0.604686
31	0.907029
32	0.907029
33	0.604686
34	0.907029
35	0.907029
36	0.604686
37	0.604686
38	0.604686
41	0.604686
42	0.403124
43	0.604686
44	0.907029
45	0.907029
46	0.907029
47	0.907029
48	0.604686
49	0.907029
50	0.604686
51	0.604686
52	0.907029
53	0.604686
54	0.907029
55	0.907029
57	0.907029
58	0.604686
59	0.907029
62	0.907029
63	0.604686
64	0.907029
65	0.907029
66	0.302343
67	0.907029
68	0.907029
69	0.907029
70	0.907029
71	0.907029
72	0.604686
73	0.907029
74	0.907029
75	0.604686
76	0.907029
77	0.907029
78	0.604686
79	0.604686
80	0.907029
83	0.907029
84	0.907029
85	0.907029
86	0.907029
87	0.907029
88	0.907029
89	0.907029
90	0.907029
91	0.907029
92	0.907029
93	0.604686
94	0.604686
95	0.907029
96	0.604686
97	0.907029
98	0.907029
99	0.604686
100	0.604686
101	0.907029
103	0.907029
104	0.907029
105	0.907029
106	0.907029
107	0.907029
108	0.907029
109	0.907029
110	0.907029
111	0.604686
112	0.907029
113	0.604686
114	0.604686
115	0.604686
116	0.907029
117	0.907029
118	0.604686
119	0.907029
120	0.403124
121	0.604686
122	0.907029
124	0.907029
125	0.403124
126	0.907029
127	0.907029
128	0.907029
129	0.907029
130	0.907029
131	0.907029
132	0.907029
133	0.907029
134	0.604686
135	0.604686
136	0.604686
137	0.907029
138	0.604686
139	0.907029
140	0.907029
141	0.604686
142	0.604686
143	0.907029
146	0.604686
147	0.907029
148	0.907029
149	0.604686
150	0.907029
151	0.907029
152	0.604686
153	0.907029
154	0.907029
155	0.604686
156	0.604686
157	0.604686
158	0.907029
159	0.604686
160	0.907029
161	0.604686
162	0.604686
163	0.604686
166	0.907029
167	0.604686
168	0.907029
169	0.907029
170	0.907029
171	0.907029
172	0.604686
173	0.907029
174	0.907029
175	0.907029
176	0.907029
177	0.604686
178	0.604686
179	0.403124
180	0.907029
181	0.907029
182	0.907029
183	0.907029
184	0.604686
185	0.907029
188	0.907029
189	0.604686
190	0.403124
191	0.403124
192	0.907029
193	0.907029
194	0.907029
195	0.403124
196	0.907029
197	0.403124
198	0.604686
199	0.604686
200	0.907029
201	0.604686
202	0.604686
204	0.907029
205	0.604686
206	0.907029
208	0.907029
209	0.907029
210	0.907029
211	0.604686
212	0.907029
213	0.604686
214	0.604686
215	0.604686
216	0.604686
217	0.907029
218	0.604686
219	0.604686
220	0.604686
221	0.604686
222	0.907029
223	0.907029
225	0.604686
226	0.604686
227	0.907029
230	0.907029
231	0.907029
232	0.604686
233	0.907029
234	0.907029
235	0.907029
236	0.604686
237	0.907029
238	0.604686
239	0.604686
240	0.604686
241	0.604686
242	0.907029
243	0.604686
244	0.907029
246	0.604686
247	0.604686
248	0.453515
251	0.604686
252	0.907029
253	0.604686
254	0.907029
255	0.907029
256	0.907029
257	0.907029
258	0.907029
259	0.907029
260	0.907029
261	0.604686
262	0.907029
263	0.907029
264	0.907029
265	0.907029
266	0.907029
267	0.604686
268	0.604686
269	0.907029
272	0.604686
273	0.907029
274	0.907029
275	0.907029
276	0.907029
277	0.907029
278	0.907029
279	0.604686
280	0.604686
281	0.907029
282	0.604686
283	0.907029
284	0.907029
285	0.907029
286	0.907029
287	0.907029
288	0.453515
289	0.604686
290	0.907029
292	0.907029
293	0.604686
294	0.907029
295	0.907029
296	0.907029
297	0.907029
298	0.604686
299	0.907029
300	0.907029
301	0.604686
302	0.604686
303	0.907029
304	0.907029
305	0.907029
306	0.907029
307	0.907029
308	0.604686
309	0.907029
313	0.907029
314	0.907029
315	0.604686
316	0.907029
317	0.604686
318	0.907029
319	0.907029
320	0.907029
322	0.907029
323	0.907029
324	0.907029
325	0.907029
326	0.907029
327	0.907029
328	0.604686
329	0.907029
334	0.907029
335	0.604686
336	0.907029
337	0.907029
338	0.907029
339	0.907029
340	0.604686
341	0.907029
342	0.907029
343	0.604686
344	0.907029
345	0.604686
346	0.907029
347	0.907029
348	0.907029
349	0.604686
350	0.907029
352	0.907029
354	0.907029
355	0.907029
356	0.907029
357	0.604686
358	0.907029
359	0.907029
360	0.907029
361	0.907029
362	0.907029
363	0.604686
364	0.604686
365	0.907029
366	0.403124
367	0.604686
368	0.907029
369	0.907029
370	0.604686
371	0.604686
375	0.907029
376	0.604686
377	0.907029
378	0.604686
379	0.604686
380	0.907029
381	0.907029
382	0.907029
383	0.907029
384	0.907029
385	0.604686
386	0.604686
387	0.907029
388	0.907029
389	0.907029
390	0.907029
391	0.604686
392	0.604686
393	0.907029
397	0.907029
398	0.403124
399	0.604686
400	0.907029
401	0.907029
402	0.907029
403	0.403124
404	0.907029
405	0.907029
406	0.604686
407	0.907029
408	0.604686
409	0.907029
410	0.907029
411	0.907029
412	0.907029
413	0.604686
414	0.907029
417	0.604686
418	0.907029
419	0.907029
420	0.907029
421	0.907029
422	0.907029
423	0.907029
424	0.604686
425	0.907029
426	0.604686
427	0.604686
428	0.907029
429	0.604686
430	0.907029
431	0.907029
432	0.907029
433	0.907029
434	0.604686
435	0.604686
438	0.907029
439	0.907029
440	0.907029
441	0.604686
442	0.907029
443	0.907029
444	0.907029
445	0.907029
446	0.907029
448	0.604686
449	0.604686
450	0.604686
451	0.907029
452	0.604686
453	0.907029
454	0.604686
455	0.604686
456	0.604686
459	0.907029
460	0.604686
461	0.403124
462	0.907029
463	0.604686
464	0.604686
465	0.907029
466	0.907029
467	0.907029
469	0.604686
470	0.604686
471	0.907029
472	0.907029
473	0.907029
474	0.907029
475	0.907029
476	0.604686
477	0.604686
481	0.907029
482	0.907029
483	0.907029
484	0.907029
485	0.907029
486	0.907029
487	0.907029
488	0.907029
490	0.604686
491	0.604686
492	0.604686
493	0.604686
494	0.907029
495	0.907029
496	0.604686
497	0.604686
498	0.604686
501	0.907029
502	0.907029
503	0.907029
504	0.604686
505	0.907029
506	0.604686
507	0.604686
508	0.604686
509	0.907029
510	0.907029
511	0.604686
512	0.604686
513	0.403124
514	0.604686
515	0.907029
516	0.604686
517	0.604686
518	0.604686
522	0.907029
523	0.907029
524	0.907029
525	0.907029
526	0.907029
527	0.907029
528	0.604686
529	0.907029
530	0.907029
532	0.907029
533	0.604686
534	0.604686
535	0.604686
536	0.907029
537	0.907029
538	0.604686
539	0.604686
540	0.604686
544	0.604686
545	0.604686
546	0.907029
547	0.907029
548	0.907029
549	0.604686
550	0.907029
551	0.604686
552	0.604686
553	0.604686
554	0.403124
555	0.907029
556	0.907029
557	0.604686
558	0.907029
559	0.907029
560	0.604686
561	0.604686
563	0.907029
565	0.907029
566	0.604686
567	0.907029
568	0.907029
569	0.907029
570	0.604686
571	0.907029
572	0.907029
574	0.604686
575	0.604686
576	0.604686
577	0.907029
578	0.907029
579	0.907029
580	0.604686
581	0.604686
582	0.604686
585	0.907029
586	0.907029
587	0.604686
588	0.907029
589	0.907029
590	0.907029
591	0.907029
592	0.907029
593	0.907029
595	0.604686
596	0.604686
597	0.403124
598	0.907029
599	0.907029
600	0.907029
601	0.604686
602	0.604686
603	0.907029
606	0.907029
607	0.907029
608	0.403124
609	0.604686
610	0.604686
611	0.907029
612	0.907029
613	0.907029
614	0.907029
615	0.907029
616	0.604686
617	0.604686
618	0.604686
619	0.907029
620	0.907029
621	0.907029
623	0.907029
624	0.604686
625	0.604686
626	0.907029
628	0.604686
629	0.604686
630	0.604686
631	0.604686
632	0.907029
633	0.907029
634	0.907029
635	0.907029
636	0.907029
637	0.907029
638	0.604686
639	0.604686
640	0.907029
641	0.604686
642	0.907029
643	0.907029
644	0.907029
645	0.604686
646	0.907029
649	0.604686
650	0.604686
651	0.907029
652	0.907029
653	0.907029
654	0.907029
655	0.907029
656	0.907029
657	0.907029
658	0.907029
659	0.604686
660	0.907029
661	0.907029
662	0.907029
663	0.907029
664	0.907029
665	0.907029
666	0.604686
667	0.604686
669	0.604686
670	0.604686
671	0.604686
672	0.604686
673	0.907029
674	0.604686
675	0.907029
676	0.907029
677	0.907029
678	0.907029
679	0.604686
680	0.604686
681	0.604686
682	0.604686
683	0.604686
684	0.907029
685	0.907029
686	0.907029
687	0.604686
688	0.403124
689	0.907029
692	0.907029
693	0.907029
694	0.403124
695	0.907029
696	0.907029
697	0.907029
698	0.907029
699	0.907029
700	0.604686
701	0.604686
702	0.604686
703	0.604686
704	0.907029
705	0.907029
708	0.604686
709	0.907029
710	0.907029
712	0.907029
713	0.604686
714	0.604686
715	0.604686
716	0.907029
717	0.604686
718	0.907029
719	0.907029
720	0.604686
721	0.604686
722	0.604686
723	0.604686
724	0.604686
725	0.604686
726	0.907029
728	0.907029
729	0.604686
730	0.907029
731	0.907029
734	0.604686
735	0.604686
736	0.907029
737	0.907029
738	0.907029
739	0.907029
740	0.907029
741	0.907029
742	0.907029
744	0.907029
745	0.604686
746	0.907029
747	0.604686
748	0.604686
749	0.907029
750	0.604686
751	0.907029
752	0.907029
755	0.907029
756	0.907029
757	0.604686
758	0.907029
759	0.604686
760	0.604686
761	0.907029
762	0.907029
766	0.907029
767	0.604686
768	0.604686
769	0.604686
770	0.907029
771	0.604686
772	0.907029
776	0.907029
777	0.907029
778	0.907029
779	0.907029
780	0.907029
781	0.907029
782	0.907029
783	0.907029
784	0.907029
786	0.604686
787	0.907029
788	0.907029
789	0.907029
790	0.604686
791	0.907029
792	0.604686
793	0.604686
797	0.907029
798	0.604686
799	0.907029
800	0.907029
801	0.604686
802	0.907029
803	0.604686
804	0.907029
807	0.907029
808	0.907029
809	0.604686
810	0.907029
811	0.907029
812	0.907029
813	0.604686
814	0.907029
815	0.907029
818	0.907029
819	0.604686
820	0.604686
821	0.604686
822	0.907029
