frame	IoU
1	0.548697
2	0.548697
3	0.548697
4	0.548697
5	0.548697
6	0.548697
7	0.569801
8	0.548697
9	0.569801
10	0.548697
11	0.548697
12	0.548697
13	0.548697
14	0.64
15	0.548697
16	0.569801
17	0.548697
18	0.548697
19	0.548697
20	0.548697
21	0.548697
22	0.548697
23	0.591716
24	0.548697
25	0.591716
26	0.548697
27	0.548697
28	0.548697
29	0.548697
30	0.548697
31	0.548697
32	0.591716
33	0.548697
34	0.548697
35	0.548697
36	0.809717
37	0.569801
38	0.548697
39	0.569801
40	0.548697
41	0.548697
42	0.548697
43	0.592593
44	0.548697
45	0.548697
46	0.548697
47	0.569801
48	0.569801
49	0.548697
50	0.548697
51	0.548697
52	0.548697
53	0.548697
54	0.591716
55	0.548697
56	0.615385
57	0.548697
58	0.548697
59	0.548697
60	0.548697
61	0.548697
62	0.548697
63	0.569801
64	0.615385
65	0.548697
66	0.548697
67	0.548697
68	0.548697
69	0.548697
70	0.591716
71	0.592593
72	0.569801
73	0.548697
74	0.569801
75	0.591716
76	0.592593
77	0.548697
78	0.548697
79	0.548697
80	0.548697
81	0.548697
82	0.569801
83	0.548697
84	0.548697
85	0.569801
86	0.548697
87	0.548697
88	0.569801
89	0.548697
90	0.569801
91	0.548697
92	0.548697
93	0.548697
94	0.809717
95	0.569801
96	0.569801
97	0.591716
98	0.64
99	0.569801
100	0.548697
101	0.569801
102	0.548697
103	0.548697
104	0.569801
105	0.569801
106	0.548697
107	0.591716
108	0.548697
109	0.548697
110	0.548697
111	0.548697
112	0.548697
113	0.548697
114	0.548697
115	0.548697
116	0.548697
117	0.569801
118	0.548697
119	0.569801
120	0.569801
121	0.569801
122	0.548697
123	0.548697
124	0.569801
125	0.548697
126	0.548697
127	0.548697
128	0.548697
129	0.569801
130	0.548697
131	0.548697
132	0.591716
133	0.569801
134	0.548697
135	0.548697
136	0.591716
137	0.548697
138	0.615385
139	0.548697
140	0.809717
141	0.548697
142	0.548697
143	0.548697
144	0.569801
145	0.548697
146	0.548697
147	0.569801
148	0.569801
149	0.569801
150	0.548697
151	0.548697
152	0.548697
153	0.548697
154	0.548697
155	0.548697
156	0.569801
157	0.548697
158	0.548697
159	0.548697
160	0.548697
161	0.548697
162	0.548697
163	0.548697
164	0.569801
165	0.569801
166	0.548697
167	0.569801
168	0.548697
169	0.592593
170	0.569801
171	0.548697
172	0.548697
173	0.548697
174	0.569801
175	0.548697
176	0.548697
177	0.569801
178	0.569801
179	0.569801
180	0.548697
181	0.569801
182	0.548697
183	0.548697
184	0.548697
185	0.569801
186	0.548697
187	0.548697
188	0.569801
189	0.548697
190	0.569801
191	0.548697
192	0.569801
193	0.548697
194	0.548697
195	0.548697
196	0.548697
197	0.548697
198	0.569801
199	0.548697
200	0.548697
201	0.569801
202	0.548697
203	0.548697
204	0.569801
205	0.569801
206	0.548697
207	0.548697
208	0.548697
209	0.591716
210	0.615385
211	0.548697
212	0.569801
213	0.615385
214	0.615385
215	0.548697
216	0.569801
217	0.569801
218	0.548697
219	0.548697
220	0.548697
221	0.548697
222	0.569801
223	0.548697
224	0.548697
225	0.548697
226	0.548697
227	0.569801
228	0.548697
229	0.548697
230	0.569801
231	0.548697
232	0.569801
233	0.569801
234	0.548697
235	0.569801
236	0.548697
237	0.548697
238	0.569801
239	0.569801
240	0.548697
241	0.548697
242	0.548697
243	0.548697
244	0.548697
245	0.548697
246	0.569801
247	0.548697
248	0.548697
249	0.548697
250	0.569801
251	0.548697
252	0.548697
253	0.548697
254	0.569801
255	0.548697
256	0.548697
257	0.548697
258	0.548697
259	0.548697
260	0.548697
261	0.548697
262	0.548697
263	0.548697
264	0.548697
265	0.569801
266	0.548697
267	0.548697
268	0.569801
269	0.548697
270	0.548697
271	0.548697
272	0.548697
273	0.548697
274	0.569801
275	0.548697
276	0.569801
277	0.548697
278	0.548697
279	0.548697
280	0.548697
281	0.569801
282	0.569801
283	0.548697
284	0.569801
285	0.548697
286	0.548697
287	0.548697
288	0.548697
289	0.569801
290	0.615385
291	0.641026
292	0.615385
293	0.591716
294	0.569801
295	0.569801
296	0.548697
297	0.548697
298	0.548697
299	0.569801
300	0.569801
301	0.569801
302	0.569801
303	0.591716
304	0.569801
305	0.569801
306	0.548697
307	0.592593
308	0.548697
309	0.569801
310	0.548697
311	0.569801
312	0.569801
313	0.548697
314	0.548697
315	0.548697
316	0.569801
317	0.548697
318	0.548697
319	0.548697
320	0.548697
321	0.548697
322	0.548697
323	0.548697
324	0.548697
325	0.569801
326	0.569801
327	0.548697
328	0.548697
329	0.548697
330	0.548697
331	0.569801
332	0.548697
333	0.548697
334	0.569801
335	0.569801
336	0.641026
337	0.569801
338	0.592593
339	0.569801
340	0.615385
341	0.617284
342	0.641026
343	0.64
344	0.615385
345	0.569801
346	0.548697
347	0.569801
348	0.548697
349	0.591716
350	0.548697
351	0.569801
352	0.548697
353	0.548697
354	0.569801
355	0.569801
356	0.548697
357	0.591716
358	0.591716
359	0.548697
360	0.548697
361	0.548697
362	0.548697
363	0.548697
364	0.548697
365	0.548697
366	0.569801
367	0.591716
368	0.592593
369	0.548697
370	0.569801
371	0.569801
372	0.548697
373	0.569801
374	0.548697
375	0.569801
376	0.548697
377	0.569801
378	0.548697
379	0.548697
380	0.569801
381	0.548697
382	0.569801
383	0.548697
384	0.548697
385	0.569801
386	0.548697
387	0.548697
388	0.548697
389	0.548697
390	0.569801
391	0.592593
392	0.548697
393	0.548697
394	0.548697
395	0.548697
396	0.548697
397	0.569801
398	0.569801
399	0.548697
400	0.548697
401	0.548697
402	0.548697
403	0.548697
404	0.569801
405	0.569801
406	0.548697
407	0.591716
408	0.548697
409	0.591716
410	0.548697
411	0.548697
412	0.548697
413	0.569801
414	0.548697
415	0.569801
416	0.569801
417	0.548697
418	0.548697
419	0.548697
420	0.615385
421	0.548697
422	0.548697
423	0.548697
424	0.569801
425	0.548697
426	0.548697
427	0.548697
428	0.569801
429	0.548697
430	0.548697
431	0.548697
432	0.548697
433	0.569801
434	0.569801
435	0.569801
436	0.615385
437	0.548697
438	0.548697
439	0.548697
440	0.548697
441	0.591716
442	0.569801
443	0.615385
444	0.548697
445	0.529101
446	0.569801
447	0.569801
448	0.548697
449	0.548697
450	0.548697
451	0.548697
452	0.569801
453	0.548697
454	0.569801
455	0.548697
456	0.548697
457	0.548697
458	0.548697
459	0.548697
460	0.548697
461	0.548697
462	0.548697
463	0.548697
464	0.569801
465	0.548697
466	0.569801
467	0.548697
468	0.592593
469	0.548697
470	0.569801
471	0.548697
472	0.548697
473	0.569801
474	0.548697
475	0.548697
476	0.548697
477	0.591716
478	0.548697
479	0.548697
480	0.569801
481	0.548697
482	0.591716
483	0.592593
484	0.548697
485	0.548697
486	0.548697
487	0.548697
488	0.548697
489	0.548697
490	0.548697
491	0.548697
492	0.548697
493	0.548697
494	0.569801
495	0.591716
496	0.548697
497	0.569801
498	0.548697
499	0.548697
500	0.569801
501	0.548697
502	0.591716
503	0.569801
504	0.548697
505	0.548697
506	0.548697
507	0.548697
508	0.569801
509	0.548697
510	0.548697
511	0.548697
512	0.548697
513	0.548697
514	0.569801
515	0.548697
516	0.548697
517	0.548697
518	0.569801
519	0.548697
520	0.548697
521	0.569801
522	0.548697
523	0.548697
524	0.548697
525	0.591716
526	0.548697
527	0.548697
528	0.569801
529	0.548697
530	0.569801
531	0.569801
532	0.569801
533	0.569801
534	0.591716
535	0.591716
536	0.569801
537	0.548697
538	0.591716
539	0.591716
540	0.548697
541	0.548697
542	0.548697
543	0.548697
544	0.548697
545	0.569801
546	0.569801
547	0.569801
548	0.548697
549	0.591716
550	0.548697
551	0.548697
552	0.548697
553	0.548697
554	0.548697
555	0.569801
556	0.548697
557	0.548697
558	0.548697
559	0.548697
560	0.548697
561	0.569801
562	0.569801
563	0.569801
564	0.569801
565	0.548697
566	0.591716
567	0.548697
568	0.548697
569	0.548697
570	0.591716
571	0.569801
572	0.548697
573	0.548697
574	0.548697
575	0.569801
576	0.548697
577	0.548697
578	0.548697
579	0.548697
580	0.569801
581	0.569801
582	0.548697
583	0.548697
584	0.569801
585	0.548697
586	0.569801
587	0.548697
588	0.548697
589	0.548697
590	0.591716
591	0.548697
592	0.548697
593	0.548697
594	0.548697
595	0.548697
596	0.548697
597	0.569801
598	0.548697
599	0.548697
600	0.548697
601	0.569801
602	0.569801
603	0.548697
604	0.548697
605	0.569801
606	0.548697
607	0.569801
608	0.548697
609	0.569801
610	0.592593
611	0.615385
612	0.569801
613	0.548697
614	0.548697
615	0.548697
616	0.548697
617	0.569801
618	0.548697
619	0.569801
620	0.548697
621	0.548697
622	0.548697
623	0.569801
624	0.548697
625	0.548697
626	0.591716
627	0.548697
628	0.569801
629	0.548697
630	0.569801
631	0.569801
632	0.569801
633	0.548697
634	0.548697
635	0.569801
636	0.548697
637	0.569801
638	0.548697
639	0.548697
640	0.569801
641	0.548697
642	0.548697
643	0.548697
644	0.548697
645	0.548697
646	0.548697
647	0.548697
648	0.569801
649	0.548697
650	0.569801
651	0.548697
652	0.548697
653	0.569801
654	0.569801
655	0.548697
656	0.548697
657	0.569801
658	0.548697
659	0.548697
660	0.592593
661	0.548697
662	0.591716
663	0.569801
664	0.548697
665	0.569801
666	0.615385
667	0.569801
668	0.569801
669	0.548697
670	0.569801
671	0.569801
672	0.548697
673	0.591716
674	0.548697
675	0.548697
676	0.548697
677	0.548697
678	0.548697
679	0.569801
680	0.548697
681	0.569801
682	0.569801
683	0.548697
684	0.548697
685	0.569801
686	0.548697
687	0.569801
688	0.569801
689	0.548697
690	0.548697
691	0.569801
692	0.548697
693	0.548697
694	0.548697
695	0.548697
696	0.548697
697	0.569801
698	0.548697
