frame	IoU
1	0.127551
2	0.127551
3	0.127551
4	0.127551
5	0.127551
6	0.14881
7	0.14881
8	0.14881
9	0.127551
10	0.14881
11	0.14881
12	0.14881
13	0.14881
14	0.173611
15	0.173611
16	0.14881
17	0.127551
18	0.127551
19	0.127551
20	0.127551
21	0.127551
22	0.14881
23	0.14881
24	0.14881
25	0.127551
26	0.127551
27	0.14881
28	0.14881
29	0.14881
30	0.173611
31	0.173611
32	0.14881
33	0.127551
34	0.127551
35	0.127551
36	0.127551
37	0.127551
38	0.14881
39	0.14881
40	0.14881
41	0.127551
42	0.127551
43	0.14881
44	0.14881
45	0.14881
46	0.173611
47	0.173611
48	0.14881
49	0.127551
50	0.127551
51	0.127551
52	0.127551
53	0.127551
54	0.14881
55	0.14881
56	0.127551
57	0.127551
58	0.127551
59	0.14881
60	0.14881
61	0.14881
62	0.173611
63	0.173611
64	0.127551
65	0.127551
66	0.127551
67	0.127551
68	0.127551
69	0.127551
70	0.14881
71	0.14881
72	0.14881
73	0.127551
74	0.127551
75	0.14881
76	0.14881
77	0.14881
78	0.173611
79	0.173611
80	0.14881
81	0.127551
82	0.127551
83	0.127551
84	0.127551
85	0.127551
86	0.14881
87	0.14881
88	0.14881
89	0.127551
90	0.127551
91	0.14881
92	0.14881
93	0.14881
94	0.173611
95	0.173611
96	0.14881
97	0.127551
98	0.127551
99	0.127551
100	0.127551
101	0.127551
102	0.14881
103	0.14881
104	0.14881
105	0.127551
106	0.127551
107	0.14881
108	0.14881
109	0.14881
110	0.173611
111	0.173611
112	0.14881
113	0.127551
114	0.127551
115	0.127551
116	0.127551
117	0.127551
118	0.14881
119	0.14881
120	0.127551
121	0.127551
122	0.127551
123	0.14881
124	0.14881
125	0.14881
126	0.173611
127	0.173611
128	0.14881
129	0.127551
130	0.127551
131	0.127551
132	0.127551
133	0.127551
134	0.14881
135	0.14881
136	0.14881
137	0.127551
138	0.127551
139	0.14881
140	0.14881
141	0.14881
142	0.173611
143	0.173611
144	0.14881
145	0.127551
146	0.127551
147	0.127551
148	0.127551
149	0.127551
150	0.14881
151	0.14881
152	0.14881
153	0.127551
154	0.127551
155	0.14881
156	0.14881
157	0.14881
158	0.173611
159	0.173611
160	0.14881
161	0.127551
162	0.127551
163	0.127551
164	0.127551
165	0.127551
166	0.14881
167	0.14881
168	0.14881
169	0.127551
170	0.127551
171	0.14881
172	0.14881
173	0.14881
174	0.173611
175	0.14881
176	0.14881
177	0.127551
178	0.127551
179	0.127551
180	0.127551
181	0.127551
182	0.14881
183	0.14881
184	0.14881
185	0.127551
186	0.127551
187	0.14881
188	0.14881
189	0.14881
190	0.173611
191	0.173611
192	0.14881
193	0.127551
194	0.127551
195	0.127551
196	0.127551
197	0.127551
198	0.14881
199	0.14881
200	0.14881
201	0.127551
202	0.127551
203	0.14881
204	0.14881
205	0.14881
206	0.173611
207	0.173611
208	0.14881
209	0.127551
210	0.127551
211	0.127551
212	0.127551
213	0.127551
214	0.14881
215	0.14881
216	0.14881
217	0.127551
218	0.127551
219	0.14881
220	0.14881
221	0.14881
222	0.173611
223	0.173611
224	0.14881
225	0.127551
226	0.127551
227	0.127551
228	0.127551
229	0.127551
230	0.14881
231	0.14881
232	0.14881
233	0.127551
234	0.127551
235	0.14881
236	0.14881
237	0.14881
238	0.173611
239	0.173611
240	0.14881
241	0.127551
242	0.127551
243	0.127551
244	0.127551
245	0.127551
246	0.14881
247	0.14881
248	0.127551
249	0.127551
250	0.127551
251	0.14881
252	0.14881
253	0.14881
254	0.173611
255	0.173611
256	0.14881
257	0.127551
258	0.127551
259	0.127551
260	0.127551
261	0.127551
262	0.14881
263	0.14881
264	0.14881
265	0.127551
266	0.127551
267	0.14881
268	0.14881
269	0.14881
270	0.173611
271	0.14881
272	0.14881
273	0.127551
274	0.127551
275	0.127551
276	0.127551
277	0.127551
278	0.14881
279	0.14881
280	0.14881
281	0.127551
282	0.127551
283	0.14881
284	0.14881
285	0.14881
286	0.173611
287	0.173611
288	0.14881
289	0.14881
290	0.14881
291	0.14881
292	0.14881
293	0.14881
294	0.14881
295	0.14881
296	0.14881
297	0.127551
298	0.127551
299	0.14881
300	0.14881
301	0.14881
302	0.173611
303	0.173611
304	0.14881
305	0.127551
306	0.127551
307	0.127551
308	0.127551
309	0.127551
310	0.14881
311	0.14881
312	0.14881
313	0.127551
314	0.14881
315	0.14881
316	0.14881
317	0.14881
318	0.173611
319	0.14881
320	0.14881
321	0.127551
322	0.127551
323	0.127551
324	0.127551
325	0.127551
326	0.14881
327	0.14881
328	0.14881
329	0.127551
330	0.127551
331	0.14881
332	0.14881
333	0.14881
334	0.173611
335	0.173611
336	0.173611
337	0.14881
338	0.14881
339	0.14881
340	0.14881
341	0.14881
342	0.173611
343	0.173611
344	0.173611
345	0.14881
346	0.14881
347	0.14881
348	0.14881
349	0.14881
350	0.173611
351	0.173611
352	0.14881
353	0.127551
354	0.127551
355	0.127551
356	0.127551
357	0.127551
358	0.14881
359	0.14881
360	0.14881
361	0.127551
362	0.127551
363	0.14881
364	0.14881
365	0.14881
366	0.173611
367	0.173611
368	0.14881
369	0.127551
370	0.127551
371	0.127551
372	0.127551
373	0.127551
374	0.14881
375	0.14881
376	0.14881
377	0.127551
378	0.127551
379	0.14881
380	0.14881
381	0.14881
382	0.173611
383	0.173611
384	0.14881
385	0.127551
386	0.127551
387	0.127551
388	0.127551
389	0.127551
390	0.14881
391	0.14881
392	0.14881
393	0.127551
394	0.127551
395	0.14881
396	0.14881
397	0.14881
398	0.173611
399	0.173611
400	0.14881
401	0.127551
402	0.127551
403	0.127551
404	0.127551
405	0.127551
406	0.14881
407	0.14881
408	0.14881
409	0.127551
410	0.127551
411	0.14881
412	0.14881
413	0.14881
414	0.173611
415	0.173611
416	0.14881
417	0.127551
418	0.127551
419	0.127551
420	0.127551
421	0.127551
422	0.14881
423	0.14881
424	0.14881
425	0.127551
426	0.127551
427	0.14881
428	0.14881
429	0.14881
430	0.173611
431	0.173611
432	0.14881
433	0.127551
434	0.127551
435	0.127551
436	0.127551
437	0.127551
438	0.14881
439	0.14881
440	0.14881
441	0.127551
442	0.127551
443	0.14881
444	0.14881
445	0.14881
446	0.173611
447	0.173611
448	0.14881
449	0.127551
450	0.127551
451	0.127551
452	0.127551
453	0.127551
454	0.14881
455	0.14881
456	0.127551
457	0.127551
458	0.127551
459	0.127551
460	0.14881
461	0.14881
462	0.173611
463	0.173611
464	0.14881
465	0.127551
466	0.127551
467	0.127551
468	0.127551
469	0.127551
470	0.14881
471	0.14881
472	0.14881
473	0.127551
474	0.127551
475	0.127551
476	0.14881
477	0.14881
478	0.173611
479	0.173611
480	0.14881
481	0.127551
482	0.127551
483	0.127551
484	0.127551
485	0.127551
486	0.14881
487	0.14881
488	0.14881
489	0.127551
490	0.127551
491	0.14881
492	0.14881
493	0.14881
494	0.173611
495	0.173611
496	0.14881
497	0.127551
498	0.127551
499	0.127551
500	0.127551
501	0.127551
502	0.14881
503	0.14881
504	0.14881
505	0.127551
506	0.127551
507	0.127551
508	0.14881
509	0.14881
510	0.173611
511	0.14881
512	0.127551
513	0.127551
514	0.127551
515	0.127551
516	0.127551
517	0.127551
518	0.14881
519	0.14881
520	0.14881
521	0.127551
522	0.127551
523	0.14881
524	0.14881
525	0.14881
526	0.173611
527	0.173611
528	0.14881
529	0.127551
530	0.127551
531	0.127551
532	0.127551
533	0.127551
534	0.14881
535	0.14881
536	0.14881
537	0.127551
538	0.127551
539	0.127551
540	0.14881
541	0.14881
542	0.173611
543	0.173611
544	0.14881
545	0.127551
546	0.127551
547	0.127551
548	0.127551
549	0.127551
550	0.14881
551	0.14881
552	0.14881
553	0.127551
554	0.127551
555	0.127551
556	0.14881
557	0.14881
558	0.173611
559	0.173611
560	0.14881
561	0.127551
562	0.127551
563	0.127551
564	0.127551
565	0.127551
566	0.14881
567	0.14881
568	0.14881
569	0.127551
570	0.127551
571	0.14881
572	0.14881
573	0.14881
574	0.173611
575	0.173611
576	0.14881
577	0.127551
578	0.127551
579	0.127551
580	0.127551
581	0.127551
582	0.14881
583	0.14881
584	0.14881
585	0.127551
586	0.127551
587	0.14881
588	0.14881
589	0.14881
590	0.173611
591	0.173611
592	0.14881
593	0.127551
594	0.127551
595	0.127551
596	0.127551
597	0.127551
598	0.14881
599	0.14881
600	0.14881
601	0.127551
602	0.127551
603	0.127551
604	0.14881
605	0.14881
606	0.173611
607	0.173611
608	0.14881
609	0.14881
610	0.14881
611	0.14881
612	0.14881
613	0.14881
614	0.14881
615	0.14881
616	0.14881
617	0.127551
618	0.127551
619	0.14881
620	0.14881
621	0.14881
622	0.173611
623	0.173611
624	0.14881
625	0.127551
626	0.127551
627	0.127551
628	0.127551
629	0.127551
630	0.14881
631	0.14881
632	0.14881
633	0.127551
634	0.127551
635	0.127551
636	0.14881
637	0.14881
638	0.173611
639	0.173611
640	0.14881
641	0.127551
642	0.127551
643	0.127551
644	0.127551
645	0.127551
646	0.14881
647	0.14881
648	0.14881
649	0.127551
650	0.127551
651	0.14881
652	0.14881
653	0.14881
654	0.173611
655	0.173611
656	0.14881
657	0.127551
658	0.127551
659	0.127551
660	0.127551
661	0.127551
662	0.14881
663	0.14881
664	0.14881
665	0.127551
666	0.127551
667	0.14881
668	0.14881
669	0.14881
670	0.173611
671	0.173611
672	0.14881
673	0.127551
674	0.127551
675	0.127551
676	0.127551
677	0.127551
678	0.14881
679	0.14881
680	0.14881
681	0.127551
682	0.127551
683	0.14881
684	0.14881
685	0.14881
686	0.173611
687	0.173611
688	0.14881
689	0.127551
690	0.127551
691	0.127551
692	0.127551
693	0.127551
694	0.14881
695	0.14881
696	0.14881
697	0.127551
698	0.127551
699	0.14881
700	0.14881
701	0.14881
702	0.173611
703	0.173611
704	0.14881
705	0.127551
706	0.127551
707	0.127551
708	0.127551
709	0.127551
710	0.14881
711	0.14881
712	0.14881
713	0.127551
714	0.127551
715	0.14881
716	0.14881
717	0.14881
718	0.173611
719	0.173611
720	0.14881
721	0.127551
722	0.127551
723	0.127551
724	0.127551
725	0.127551
726	0.14881
727	0.14881
728	0.14881
729	0.127551
730	0.127551
731	0.14881
732	0.14881
733	0.14881
734	0.173611
735	0.173611
736	0.173611
737	0.14881
738	0.14881
739	0.14881
740	0.14881
741	0.14881
742	0.173611
743	0.173611
744	0.173611
745	0.14881
746	0.14881
747	0.14881
748	0.14881
749	0.14881
750	0.173611
751	0.173611
752	0.14881
753	0.127551
754	0.127551
755	0.127551
756	0.127551
757	0.127551
758	0.14881
759	0.14881
760	0.14881
761	0.127551
762	0.127551
763	0.14881
764	0.14881
765	0.14881
766	0.173611
767	0.173611
