frame	IoU
1	0.429992
2	0.36943
3	0.317397
4	0.317397
5	0.317397
6	0.36943
7	0.317397
8	0.317397
9	0.317397
10	0.36943
11	0.429992
12	0.36943
13	0.317397
14	0.317397
15	0.317397
16	0.36943
17	0.317397
18	0.317397
19	0.317397
20	0.36943
21	0.429992
22	0.36943
23	0.317397
24	0.317397
25	0.317397
26	0.36943
27	0.317397
28	0.317397
29	0.317397
30	0.317397
31	0.429992
32	0.36943
33	0.317397
34	0.317397
35	0.317397
36	0.36943
37	0.317397
38	0.317397
39	0.317397
40	0.36943
41	0.429992
42	0.317397
43	0.317397
44	0.317397
45	0.317397
46	0.36943
47	0.317397
48	0.317397
49	0.317397
50	0.36943
51	0.429992
52	0.36943
53	0.317397
54	0.317397
55	0.317397
56	0.36943
57	0.317397
58	0.317397
59	0.317397
60	0.36943
61	0.429992
62	0.317397
63	0.317397
64	0.317397
65	0.317397
66	0.36943
67	0.317397
68	0.317397
69	0.317397
70	0.36943
71	0.429992
72	0.36943
73	0.317397
74	0.317397
75	0.317397
76	0.36943
77	0.317397
78	0.317397
79	0.317397
80	0.36943
81	0.429992
82	0.36943
83	0.317397
84	0.317397
85	0.317397
86	0.36943
87	0.317397
88	0.317397
89	0.317397
90	0.36943
91	0.429992
92	0.36943
93	0.317397
94	0.317397
95	0.317397
96	0.36943
97	0.317397
98	0.317397
99	0.317397
100	0.36943
101	0.429992
102	0.36943
103	0.317397
104	0.317397
105	0.317397
106	0.36943
107	0.317397
108	0.317397
109	0.317397
110	0.36943
111	0.429992
112	0.36943
113	0.317397
114	0.317397
115	0.317397
116	0.36943
117	0.317397
118	0.317397
119	0.317397
120	0.36943
121	0.429992
122	0.36943
123	0.317397
124	0.317397
125	0.317397
126	0.36943
127	0.317397
128	0.317397
129	0.317397
130	0.36943
131	0.429992
132	0.36943
133	0.317397
134	0.317397
135	0.317397
136	0.36943
137	0.317397
138	0.317397
139	0.317397
140	0.36943
141	0.429992
142	0.36943
143	0.317397
144	0.317397
145	0.317397
146	0.36943
147	0.317397
148	0.317397
149	0.317397
150	0.36943
151	0.429992
152	0.36943
153	0.317397
154	0.317397
155	0.317397
156	0.36943
157	0.317397
158	0.317397
159	0.317397
160	0.36943
161	0.429992
162	0.36943
163	0.317397
164	0.317397
165	0.317397
166	0.36943
167	0.317397
168	0.317397
169	0.317397
170	0.36943
171	0.429992
172	0.36943
173	0.317397
174	0.317397
175	0.317397
176	0.36943
177	0.317397
178	0.317397
179	0.317397
180	0.36943
181	0.429992
182	0.317397
183	0.317397
184	0.317397
185	0.317397
186	0.36943
187	0.317397
188	0.317397
189	0.317397
190	0.36943
191	0.429992
192	0.36943
193	0.317397
194	0.317397
195	0.317397
196	0.36943
197	0.317397
198	0.317397
199	0.317397
200	0.36943
201	0.429992
202	0.36943
203	0.317397
204	0.317397
205	0.317397
206	0.36943
207	0.317397
208	0.317397
209	0.317397
210	0.36943
211	0.429992
212	0.36943
213	0.317397
214	0.317397
215	0.317397
216	0.36943
217	0.317397
218	0.317397
219	0.317397
220	0.36943
221	0.429992
222	0.36943
223	0.317397
224	0.317397
225	0.317397
226	0.36943
227	0.317397
228	0.317397
229	0.317397
230	0.36943
231	0.429992
232	0.36943
233	0.317397
234	0.317397
235	0.317397
236	0.36943
237	0.317397
238	0.317397
239	0.317397
240	0.36943
241	0.429992
242	0.36943
243	0.317397
244	0.317397
245	0.317397
246	0.36943
247	0.317397
248	0.317397
249	0.317397
250	0.36943
251	0.429992
252	0.36943
253	0.317397
254	0.317397
255	0.317397
256	0.36943
257	0.317397
258	0.317397
259	0.317397
260	0.36943
261	0.429992
262	0.36943
263	0.317397
264	0.317397
265	0.317397
266	0.36943
267	0.317397
268	0.317397
269	0.317397
270	0.36943
271	0.429992
272	0.36943
273	0.317397
274	0.317397
275	0.317397
276	0.36943
277	0.317397
278	0.317397
279	0.317397
280	0.36943
281	0.429992
282	0.36943
283	0.317397
284	0.317397
285	0.317397
286	0.36943
287	0.317397
288	0.317397
289	0.317397
290	0.36943
291	0.429992
292	0.36943
293	0.317397
294	0.317397
295	0.317397
296	0.36943
297	0.317397
298	0.317397
299	0.317397
300	0.36943
301	0.429992
302	0.36943
303	0.317397
304	0.317397
305	0.317397
306	0.36943
307	0.317397
308	0.317397
309	0.317397
310	0.36943
311	0.429992
312	0.36943
313	0.317397
314	0.317397
315	0.317397
316	0.36943
317	0.317397
318	0.317397
319	0.317397
320	0.36943
321	0.429992
322	0.317397
323	0.317397
324	0.317397
325	0.317397
326	0.36943
327	0.317397
328	0.317397
329	0.317397
330	0.36943
331	0.429992
332	0.36943
333	0.317397
334	0.317397
335	0.317397
336	0.36943
337	0.317397
338	0.317397
339	0.317397
340	0.36943
341	0.429992
342	0.36943
343	0.317397
344	0.317397
345	0.317397
346	0.36943
347	0.317397
348	0.317397
349	0.317397
350	0.36943
351	0.429992
352	0.36943
353	0.317397
354	0.317397
355	0.317397
356	0.36943
357	0.317397
358	0.317397
359	0.317397
360	0.36943
361	0.429992
362	0.36943
363	0.317397
364	0.317397
365	0.317397
366	0.36943
367	0.317397
368	0.317397
369	0.317397
370	0.36943
371	0.429992
372	0.36943
373	0.317397
374	0.317397
375	0.317397
376	0.36943
377	0.317397
378	0.317397
379	0.317397
380	0.36943
381	0.429992
382	0.36943
383	0.317397
384	0.317397
385	0.317397
386	0.36943
387	0.317397
388	0.317397
389	0.317397
390	0.36943
391	0.429992
392	0.36943
393	0.317397
394	0.317397
395	0.317397
396	0.36943
397	0.317397
398	0.317397
399	0.317397
400	0.36943
401	0.429992
402	0.36943
403	0.317397
404	0.317397
405	0.317397
406	0.36943
407	0.317397
408	0.317397
409	0.317397
410	0.36943
411	0.429992
412	0.36943
413	0.317397
414	0.317397
415	0.317397
416	0.36943
417	0.317397
418	0.317397
419	0.317397
420	0.36943
421	0.429992
422	0.36943
423	0.317397
424	0.317397
425	0.317397
426	0.36943
427	0.317397
428	0.317397
429	0.317397
430	0.36943
431	0.429992
432	0.317397
433	0.317397
434	0.317397
435	0.317397
436	0.36943
437	0.317397
438	0.317397
439	0.317397
440	0.36943
441	0.429992
442	0.36943
443	0.317397
444	0.317397
445	0.317397
446	0.36943
447	0.317397
448	0.317397
449	0.317397
450	0.36943
451	0.429992
452	0.36943
453	0.317397
454	0.317397
455	0.317397
456	0.36943
457	0.317397
458	0.317397
459	0.317397
460	0.36943
461	0.429992
462	0.36943
463	0.317397
464	0.317397
465	0.317397
466	0.36943
467	0.317397
468	0.317397
469	0.317397
470	0.36943
471	0.429992
472	0.36943
473	0.317397
474	0.317397
475	0.317397
476	0.36943
477	0.317397
478	0.317397
479	0.317397
480	0.36943
481	0.429992
482	0.36943
483	0.317397
484	0.317397
485	0.317397
486	0.36943
487	0.317397
488	0.317397
489	0.317397
490	0.317397
491	0.429992
492	0.317397
493	0.317397
494	0.317397
495	0.317397
496	0.36943
497	0.317397
498	0.317397
499	0.317397
500	0.36943
501	0.429992
502	0.36943
503	0.317397
504	0.317397
505	0.317397
506	0.36943
507	0.317397
508	0.317397
509	0.317397
510	0.36943
511	0.429992
512	0.36943
513	0.317397
514	0.317397
515	0.317397
516	0.36943
517	0.317397
518	0.317397
519	0.317397
520	0.36943
521	0.429992
522	0.36943
523	0.317397
524	0.317397
525	0.317397
526	0.36943
527	0.317397
528	0.317397
529	0.317397
530	0.36943
531	0.429992
532	0.36943
533	0.317397
534	0.317397
535	0.317397
536	0.36943
537	0.317397
538	0.317397
539	0.317397
540	0.36943
541	0.429992
542	0.36943
543	0.317397
544	0.317397
545	0.317397
546	0.36943
547	0.317397
548	0.317397
549	0.317397
550	0.36943
551	0.429992
552	0.36943
553	0.317397
554	0.317397
555	0.317397
556	0.36943
557	0.317397
558	0.317397
559	0.317397
560	0.36943
561	0.429992
562	0.317397
563	0.317397
564	0.317397
565	0.317397
566	0.36943
567	0.317397
568	0.317397
569	0.317397
570	0.36943
571	0.429992
572	0.36943
573	0.317397
574	0.317397
575	0.317397
576	0.36943
577	0.317397
578	0.317397
579	0.317397
580	0.36943
581	0.429992
582	0.36943
583	0.317397
584	0.317397
585	0.317397
586	0.36943
587	0.317397
588	0.317397
589	0.317397
590	0.36943
591	0.429992
592	0.36943
593	0.317397
594	0.317397
595	0.317397
596	0.36943
597	0.317397
598	0.317397
599	0.317397
600	0.36943
601	0.429992
602	0.317397
603	0.317397
604	0.317397
605	0.317397
606	0.36943
607	0.317397
608	0.317397
609	0.317397
610	0.36943
611	0.429992
612	0.36943
613	0.317397
614	0.317397
