frame	IoU
1	1.10803
2	1.05263
3	1.05263
4	1.10803
5	1.10803
6	1.16959
7	1.16959
8	1.10803
9	1.10803
10	1.10803
11	1.10803
12	1.17647
13	1.05263
14	1.16959
15	1.05263
16	1.05263
17	1.05263
18	1.10803
19	1.05263
20	1.10803
21	1.10803
22	1.10803
23	1.10803
24	1.10803
25	1.10803
26	1.16959
27	1.10803
28	1.10803
29	1
30	1.10803
31	1.10803
32	1.10803
33	1.05263
34	1.05263
35	1.10803
36	1.10803
37	1.05263
38	1.05263
39	1.10803
40	1.05263
41	1.05263
42	1.10803
43	1.05263
44	1.23457
45	1.05263
46	1.10803
47	1.05263
48	1.10803
49	1.10803
50	1.10803
51	1.10803
52	1.05263
53	1.10803
54	1.10803
55	1.23457
56	1.10803
57	1.10803
58	1.10803
59	1.10803
60	1.16959
61	1.11111
62	1.10803
63	1
64	1.05263
65	1.10803
66	1.05263
67	1.11111
68	1.10803
69	1.10803
70	1.05263
71	1.16959
72	1.10803
73	1.10803
74	1.05263
75	1.10803
76	1.10803
77	1.10803
78	1.05263
79	1.10803
80	1.16959
81	1
82	1.10803
83	1.10803
84	1.10803
85	1
86	1.05263
87	1.05263
88	1.05263
89	1.10803
90	1.16959
91	1.10803
92	1.10803
93	1.10803
94	1.10803
95	1.10803
96	1.10803
97	1.10803
98	1.05263
99	1.05263
100	1.10803
101	1.05263
102	1.05263
103	1.10803
104	1.10803
105	1.05263
106	1.10803
107	1.10803
108	1.05263
109	1.05263
110	1.23839
111	1.05263
112	1.10803
113	1.11111
114	1.10803
115	1.16959
116	1.10803
117	1.10803
118	1.05263
119	1.10803
120	1
121	1.10803
122	1.10803
123	1.10803
124	1.05263
125	1.10803
126	1.10803
127	1
128	1.16959
129	1.10803
130	1.05263
131	1.10803
132	1.11111
133	1.10803
134	1
135	1.10803
136	1.16959
137	1.10803
138	1.10803
139	1.11111
140	1.10803
141	1.10803
142	1.10803
143	1
144	1.16959
145	1.10803
146	1.10803
147	1.10803
148	1.10803
149	1.05263
150	1.10803
151	1
152	1.10803
153	1.10803
154	1.05263
155	1.05263
156	1.10803
157	1
158	1.16959
159	1.10803
160	1.16959
161	1.10803
162	1.10803
163	1.10803
164	1.05263
165	1.10803
166	1.05263
167	1.10803
168	1.10803
169	1.05263
170	1.05263
171	1.10803
172	1.05263
173	1.10803
174	1.10803
175	1.10803
176	1.10803
177	1
178	1.11111
179	1.10803
180	1.05263
181	1.23457
182	1.10803
183	1.10803
184	1.10803
185	1.10803
186	1.10803
187	1.10803
188	1.17647
189	1.23457
190	1.10803
191	1.10803
192	1
193	1.10803
194	1.10803
195	1.05263
196	1.10803
197	1.10803
198	1.05263
199	1.10803
200	1.05263
201	1.10803
202	1.05263
203	1.05263
204	1.10803
205	1.05263
206	1.16959
207	1
208	1.10803
209	1.10803
210	1.10803
211	1.10803
212	1.10803
213	1.10803
214	1.05263
215	1.10803
216	1.05263
217	1.10803
218	1.10803
219	1.10803
220	1.05263
221	1.16959
222	1.10803
223	1.16959
224	1.10803
225	1.10803
226	1.10803
227	1.10803
228	1.05263
229	1
230	1.11111
231	1.05263
232	1.10803
233	1.10803
234	1.05263
235	1.10803
236	1.23839
237	1.10803
238	1.10803
239	1.10803
240	1.10803
241	1.16959
242	1.10803
243	1.10803
244	1.05263
245	1.10803
246	1.10803
247	1.10803
248	1.17647
249	1.11111
250	1.10803
251	1.05263
252	1.10803
253	1.05263
254	1.10803
255	1.11111
256	1.11111
257	1.10803
258	1.05263
259	1.10803
260	1.05263
261	1.10803
262	1.11111
263	1.10803
264	1.16959
265	1.05263
266	1.05263
267	1.16959
268	1.10803
269	1.10803
270	1.10803
271	1.10803
272	1.10803
273	1.10803
274	1.10803
275	1.10803
276	1
277	1.10803
278	1.11111
279	1
280	1.10803
281	1.16959
282	1.10803
283	1.10803
284	1.10803
285	1.10803
286	1.10803
287	1.16959
288	1.23457
289	1.05263
290	1.10803
291	1.10803
292	1.05263
293	1.05263
294	1.05263
295	1.10803
296	1.05263
297	1.11111
298	1.10803
299	1.05263
300	1.10803
301	1.10803
302	1.10803
303	1.10803
304	1
305	1.11111
306	1.10803
307	1.10803
308	1.10803
309	1.10803
310	1.05263
311	1.11111
312	1.10803
313	1.05263
314	1.16959
315	1.05263
316	1.10803
317	1.05263
318	1.10803
319	1.11111
320	1.10803
321	1.10803
322	1.05263
323	1.10803
324	1.05263
325	1.05263
326	1.11111
327	1.05263
328	1.10803
329	1.05263
330	1.10803
331	1.10803
332	1.10803
333	1.10803
334	1.11111
335	1.10803
336	1.05263
337	1.10803
338	1.05263
339	1
340	1.16959
341	1.10803
342	1.10803
343	1.05263
344	1.10803
345	1.10803
346	1.11111
347	1.16959
348	1.11111
349	1.10803
350	1.10803
351	1.10803
352	1.10803
353	1.10803
354	1.10803
355	1
356	1.10803
357	1.10803
358	1.11111
359	1.16959
360	1.17647
361	1.10803
362	1.10803
363	1.05263
364	1.05263
365	1.10803
366	1.05263
367	1.16959
368	1.10803
369	1.10803
370	1.10803
371	1.10803
372	1.10803
373	1.10803
374	1.11111
375	1
376	1.10803
377	1.16959
378	1.05263
379	1.10803
380	1.10803
381	1.05263
382	1.10803
383	1.10803
384	1
385	1.10803
386	1.17647
387	1.05263
388	1.10803
389	1.10803
390	1.16959
391	1.05263
392	1.10803
393	1.05263
394	1.10803
395	1.05263
396	1.10803
397	1.10803
398	1.10803
399	1
400	1.16959
401	1.16959
402	1.05263
403	1.10803
404	1.05263
405	1.16959
406	1.10803
407	1.10803
408	1.05263
409	1.05263
410	1.17647
411	1.05263
412	1.10803
413	1.16959
414	1.10803
415	1.05263
416	1.10803
417	1.10803
418	1.05263
419	1.05263
420	1.10803
421	1.05263
422	1.10803
423	1.05263
424	1.05263
425	1.05263
426	1.05263
427	1.10803
428	1.05263
429	1.10803
430	1.16959
431	1.05263
432	1.05263
433	1.05263
434	1.10803
435	1.05263
436	1.11111
437	1.16959
438	1.10803
439	1.05263
440	1.16959
441	1.10803
442	1.11111
443	1.10803
444	1.05263
445	1.10803
446	1.10803
447	1.16959
448	1.05263
449	1.10803
450	1.05263
451	1.05263
452	1.10803
453	1.10803
454	1.10803
455	1.10803
456	1.10803
457	1.10803
458	1.05263
459	1.10803
460	1.10803
461	1.05263
462	1.05263
463	1.10803
464	1.10803
465	1.10803
466	1.10803
467	1.05263
468	1.10803
469	1.10803
470	1.10803
471	1.16959
472	1.05263
473	1.10803
474	1.05263
475	1.11111
476	1.10803
477	1.05263
478	1.05263
479	1.16959
480	1.05263
481	1.10803
482	1.05263
483	1.10803
484	1.10803
485	1.05263
486	1.11111
487	1.05263
488	1.05263
489	1.05263
490	1.11111
491	1.16959
492	1.16959
493	1.10803
494	1.10803
495	1.10803
496	1.17647
497	1
498	1.05263
